date,movieCd,movieNm,showCnt,scrnCnt,openDt,audiAcc
2019-04-01,20176103,돈,5258,1082,2019-03-20,2748519
2019-04-01,20185352,어스,4853,1028,2019-03-27,1009675
2019-04-01,20183773,장난스런 키스,1257,491,2019-03-27,193705
2019-04-01,20181877,캡틴 마블,1718,557,2019-03-06,5560021
2019-04-01,20196025,덤보,1504,565,2019-03-27,224534
2019-04-01,20197846,악질경찰,461,305,2019-03-20,257540
2019-04-01,20180825,미성년,9,9,2019-04-11,3090
2019-04-01,20198146,콜레트,271,161,2019-03-27,25396
2019-04-01,20166301,썬키스 패밀리,561,349,2019-03-27,28340
2019-04-01,20197987,더 길티,245,106,2019-03-27,24030
2019-04-02,20176103,돈,5189,1082,2019-03-20,2810140
2019-04-02,20185352,어스,4714,1015,2019-03-27,1064068
2019-04-02,20183773,장난스런 키스,1256,503,2019-03-27,209869
2019-04-02,20181877,캡틴 마블,1692,562,2019-03-06,5575218
2019-04-02,20196025,덤보,1381,547,2019-03-27,233494
2019-04-02,20197092,로망,24,24,2019-04-03,11150
2019-04-02,20198146,콜레트,269,155,2019-03-27,28655
2019-04-02,20197846,악질경찰,440,291,2019-03-20,260136
2019-04-02,20196244,샤잠!,9,9,2019-04-03,3187
2019-04-02,20166301,썬키스 패밀리,547,344,2019-03-27,30561
2019-04-03,20196244,샤잠!,5199,1132,2019-04-03,89996
2019-04-03,20183096,생일,3735,852,2019-04-03,55927
2019-04-03,20176103,돈,2595,668,2019-03-20,2851405
2019-04-03,20185352,어스,2232,612,2019-03-27,1101819
2019-04-03,20183773,장난스런 키스,495,294,2019-03-27,220364
2019-04-03,20197092,로망,916,405,2019-04-03,19964
2019-04-03,20181877,캡틴 마블,667,342,2019-03-06,5582899
2019-04-03,20196025,덤보,355,257,2019-03-27,236357
2019-04-03,20198104,바이스,11,11,2019-04-11,5515
2019-04-03,20197483,1919 유관순,16,9,2019-03-14,50515
2019-04-04,20196244,샤잠!,5072,1141,2019-04-03,145803
2019-04-04,20183096,생일,3537,847,2019-04-03,99444
2019-04-04,20176103,돈,2585,686,2019-03-20,2887307
2019-04-04,20185352,어스,2162,621,2019-03-27,1133912
2019-04-04,20183773,장난스런 키스,570,342,2019-03-27,230090
2019-04-04,20181877,캡틴 마블,643,340,2019-03-06,5590569
2019-04-04,20197092,로망,881,402,2019-04-03,26313
2019-04-04,20196025,덤보,327,248,2019-03-27,239393
2019-04-04,20198104,바이스,12,12,2019-04-11,7310
2019-04-04,20199814,킹 오브 프리즘 –샤이니 세븐 스타즈- II 카케루x조지x미나토,48,31,2019-04-04,1572
2019-04-05,20196244,샤잠!,5152,1148,2019-04-03,216479
2019-04-05,20183096,생일,3575,862,2019-04-03,156757
2019-04-05,20176103,돈,2719,709,2019-03-20,2934965
2019-04-05,20185352,어스,2293,658,2019-03-27,1181504
2019-04-05,20183773,장난스런 키스,701,383,2019-03-27,246555
2019-04-05,20181877,캡틴 마블,703,371,2019-03-06,5601607
2019-04-05,20197092,로망,775,383,2019-04-03,31978
2019-04-05,20196025,덤보,361,268,2019-03-27,242773
2019-04-05,20198104,바이스,12,12,2019-04-11,9652
2019-04-05,20198043,아픈 만큼 사랑한다,145,115,2019-04-03,4609
2019-04-06,20196244,샤잠!,5252,1125,2019-04-03,376179
2019-04-06,20183096,생일,3652,856,2019-04-03,270086
2019-04-06,20176103,돈,2903,747,2019-03-20,3034628
2019-04-06,20185352,어스,2464,712,2019-03-27,1276901
2019-04-06,20183773,장난스런 키스,899,433,2019-03-27,283818
2019-04-06,20196025,덤보,876,509,2019-03-27,269816
2019-04-06,20181877,캡틴 마블,780,407,2019-03-06,5628256
2019-04-06,20197092,로망,639,393,2019-04-03,39390
2019-04-06,20198023,고릴라와 슈퍼레이스,203,183,2019-04-03,3419
2019-04-06,20198146,콜레트,74,45,2019-03-27,33733
2019-04-07,20196244,샤잠!,4986,1098,2019-04-03,500650
2019-04-07,20183096,생일,3580,856,2019-04-03,375445
2019-04-07,20176103,돈,2823,744,2019-03-20,3117350
2019-04-07,20185352,어스,2392,694,2019-03-27,1344562
2019-04-07,20183773,장난스런 키스,948,438,2019-03-27,318784
2019-04-07,20196025,덤보,912,520,2019-03-27,296253
2019-04-07,20181877,캡틴 마블,797,421,2019-03-06,5649943
2019-04-07,20197092,로망,634,399,2019-04-03,46938
2019-04-07,20198023,고릴라와 슈퍼레이스,200,176,2019-04-03,5158
2019-04-07,20198146,콜레트,70,45,2019-03-27,35223
2019-04-08,20183096,생일,3488,824,2019-04-03,414584
2019-04-08,20196244,샤잠!,4202,1005,2019-04-03,529505
2019-04-08,20176103,돈,2682,666,2019-03-20,3144521
2019-04-08,20185352,어스,2139,621,2019-03-27,1363682
2019-04-08,20183773,장난스런 키스,836,374,2019-03-27,328038
2019-04-08,20181877,캡틴 마블,784,374,2019-03-06,5656785
2019-04-08,20197092,로망,705,395,2019-04-03,51869
2019-04-08,20196025,덤보,323,238,2019-03-27,298095
2019-04-08,20188393,"다시, 봄",4,4,2019-04-17,1476
2019-04-08,20198146,콜레트,77,51,2019-03-27,36252
2019-04-09,20183096,생일,3546,856,2019-04-03,454816
2019-04-09,20176103,돈,2645,705,2019-03-20,3169423
2019-04-09,20196244,샤잠!,3905,1000,2019-04-03,553399
2019-04-09,20185352,어스,2040,614,2019-03-27,1379883
2019-04-09,20183773,장난스런 키스,818,373,2019-03-27,335770
2019-04-09,20181877,캡틴 마블,778,383,2019-03-06,5663307
2019-04-09,20197092,로망,709,405,2019-04-03,57212
2019-04-09,20196025,덤보,335,242,2019-03-27,300095
2019-04-09,20197483,1919 유관순,17,11,2019-03-14,53153
2019-04-09,20198104,바이스,18,18,2019-04-11,10605
2019-04-10,20183096,생일,3063,791,2019-04-03,498167
2019-04-10,20185406,헬보이,2164,585,2019-04-10,36414
2019-04-10,20176103,돈,2206,589,2019-03-20,3194286
2019-04-10,20197423,공포의 묘지,2013,564,2019-04-10,19512
2019-04-10,20196244,샤잠!,2275,686,2019-04-03,569214
2019-04-10,20185352,어스,1412,483,2019-03-27,1393651
2019-04-10,20198403,파이브 피트,1363,445,2019-04-10,17913
2019-04-10,20183773,장난스런 키스,705,334,2019-03-27,344983
2019-04-10,20181877,캡틴 마블,440,231,2019-03-06,5667685
2019-04-10,20197092,로망,226,149,2019-04-03,60426
2019-04-11,20183096,생일,2526,717,2019-04-03,530691
2019-04-11,20185406,헬보이,2142,658,2019-04-10,64661
2019-04-11,20180825,미성년,2499,586,2019-04-11,27610
2019-04-11,20176103,돈,1445,525,2019-03-20,3209315
2019-04-11,20197423,공포의 묘지,1655,529,2019-04-10,32202
2019-04-11,20198104,바이스,938,227,2019-04-11,21621
2019-04-11,20198844,아이 엠 마더,722,169,2019-04-11,9162
2019-04-11,20196244,샤잠!,1530,554,2019-04-03,578185
2019-04-11,20185352,어스,891,410,2019-03-27,1402122
2019-04-11,20198403,파이브 피트,1146,417,2019-04-10,25911
2019-04-12,20183096,생일,2751,773,2019-04-03,577613
2019-04-12,20185406,헬보이,2285,680,2019-04-10,98479
2019-04-12,20180825,미성년,2639,601,2019-04-11,56428
2019-04-12,20176103,돈,1482,536,2019-03-20,3229304
2019-04-12,20197423,공포의 묘지,1626,548,2019-04-10,47179
2019-04-12,20198104,바이스,944,235,2019-04-11,35115
2019-04-12,20196244,샤잠!,1455,555,2019-04-03,591308
2019-04-12,20185352,어스,909,411,2019-03-27,1414274
2019-04-12,20198403,파이브 피트,1158,434,2019-04-10,36325
2019-04-12,20198844,아이 엠 마더,747,183,2019-04-11,18321
2019-04-13,20183096,생일,3271,862,2019-04-03,663642
2019-04-13,20185406,헬보이,2596,726,2019-04-10,159669
2019-04-13,20180825,미성년,2834,670,2019-04-11,98037
2019-04-13,20176103,돈,1554,561,2019-03-20,3264802
2019-04-13,20196244,샤잠!,1361,581,2019-04-03,615040
2019-04-13,20198104,바이스,949,241,2019-04-11,57313
2019-04-13,20197423,공포의 묘지,1514,516,2019-04-10,69276
2019-04-13,20185352,어스,842,406,2019-03-27,1434342
2019-04-13,20198844,아이 엠 마더,837,213,2019-04-11,34429
2019-04-13,20183773,장난스런 키스,596,307,2019-03-27,375214
2019-04-14,20183096,생일,3228,865,2019-04-03,761774
2019-04-14,20185406,헬보이,2558,726,2019-04-10,220243
2019-04-14,20180825,미성년,2745,673,2019-04-11,141588
2019-04-14,20176103,돈,1542,563,2019-03-20,3302781
2019-04-14,20196244,샤잠!,1277,563,2019-04-03,636971
2019-04-14,20198104,바이스,915,238,2019-04-11,77388
2019-04-14,20197423,공포의 묘지,1384,498,2019-04-10,87134
2019-04-14,20198844,아이 엠 마더,807,212,2019-04-11,52093
2019-04-14,20198403,파이브 피트,1026,457,2019-04-10,67395
2019-04-14,20185352,어스,800,384,2019-03-27,1450902
2019-04-15,20183096,생일,2951,800,2019-04-03,791883
2019-04-15,20185406,헬보이,2344,632,2019-04-10,238097
2019-04-15,20180825,미성년,2499,612,2019-04-11,157817
2019-04-15,20176103,돈,1469,522,2019-03-20,3314856
2019-04-15,20198403,파이브 피트,953,428,2019-04-10,74079
2019-04-15,20198104,바이스,811,225,2019-04-11,83882
2019-04-15,20198844,아이 엠 마더,720,180,2019-04-11,57996
2019-04-15,20197423,공포의 묘지,1086,442,2019-04-10,92642
2019-04-15,20185352,어스,699,366,2019-03-27,1455540
2019-04-15,20196244,샤잠!,954,462,2019-04-03,641178
2019-04-16,20183096,생일,3085,827,2019-04-03,834272
2019-04-16,20180825,미성년,2381,628,2019-04-11,172834
2019-04-16,20185406,헬보이,2240,623,2019-04-10,251823
2019-04-16,20176103,돈,1418,542,2019-03-20,3325302
2019-04-16,20185784,나의 특별한 형제,48,48,2019-05-01,10965
2019-04-16,20198403,파이브 피트,945,424,2019-04-10,80608
2019-04-16,20198104,바이스,796,226,2019-04-11,89773
2019-04-16,20198844,아이 엠 마더,706,189,2019-04-11,62626
2019-04-16,20181877,캡틴 마블,346,213,2019-03-06,5703850
2019-04-16,20185352,어스,667,349,2019-03-27,1459681
2019-04-17,20183096,생일,2719,709,2019-04-03,866811
2019-04-17,20183454,요로나의 저주,2707,579,2019-04-17,26321
2019-04-17,20180825,미성년,1600,536,2019-04-11,185137
2019-04-17,20185406,헬보이,1760,524,2019-04-10,262240
2019-04-17,20182501,왓칭,1501,488,2019-04-17,10764
2019-04-17,20176103,돈,1086,433,2019-03-20,3333479
2019-04-17,20198104,바이스,638,193,2019-04-11,95136
2019-04-17,20185784,나의 특별한 형제,23,19,2019-05-01,16015
2019-04-17,19990220,노팅 힐,512,168,1999-07-03,4615
2019-04-17,20188393,"다시, 봄",822,360,2019-04-17,7666
2019-04-18,20183096,생일,2496,671,2019-04-03,895826
2019-04-18,20183454,요로나의 저주,2505,585,2019-04-17,46529
2019-04-18,20198982,크게 될 놈,798,363,2019-04-18,16364
2019-04-18,20180825,미성년,1323,507,2019-04-11,195500
2019-04-18,20185406,헬보이,1443,488,2019-04-10,270478
2019-04-18,20176103,돈,825,394,2019-03-20,3340146
2019-04-18,20182501,왓칭,1289,465,2019-04-17,16889
2019-04-18,19990220,노팅 힐,542,173,1999-07-03,8733
2019-04-18,20198104,바이스,516,182,2019-04-11,99042
2019-04-18,20185784,나의 특별한 형제,14,14,2019-05-01,19892
2019-04-19,20183096,생일,2744,727,2019-04-03,932672
2019-04-19,20183454,요로나의 저주,2589,590,2019-04-17,74771
2019-04-19,20198982,크게 될 놈,999,418,2019-04-18,29127
2019-04-19,20180825,미성년,1401,541,2019-04-11,207929
2019-04-19,20185406,헬보이,1471,517,2019-04-10,280649
2019-04-19,20176103,돈,851,387,2019-03-20,3348759
2019-04-19,20182501,왓칭,1287,475,2019-04-17,24846
2019-04-19,20181877,캡틴 마블,303,161,2019-03-06,5718476
2019-04-19,20198104,바이스,543,184,2019-04-11,104471
2019-04-19,19990220,노팅 힐,567,181,1999-07-03,14050
2019-04-20,20183096,생일,3317,878,2019-04-03,1003098
2019-04-20,20183454,요로나의 저주,2678,620,2019-04-17,123408
2019-04-20,20180825,미성년,1494,560,2019-04-11,228596
2019-04-20,20181877,캡틴 마블,466,202,2019-03-06,5737083
2019-04-20,20198982,크게 될 놈,1236,447,2019-04-18,46796
2019-04-20,20185406,헬보이,1526,517,2019-04-10,298000
2019-04-20,20176103,돈,937,404,2019-03-20,3364601
2019-04-20,20182501,왓칭,1243,484,2019-04-17,35976
2019-04-20,19990220,노팅 힐,611,183,1999-07-03,23362
2019-04-20,20198104,바이스,557,192,2019-04-11,113743
2019-04-21,20183096,생일,3232,855,2019-04-03,1066140
2019-04-21,20183454,요로나의 저주,2546,587,2019-04-17,161060
2019-04-21,20180825,미성년,1459,561,2019-04-11,248101
2019-04-21,20181877,캡틴 마블,521,223,2019-03-06,5755436
2019-04-21,20198982,크게 될 놈,1221,445,2019-04-18,62272
2019-04-21,20185406,헬보이,1446,510,2019-04-10,311910
2019-04-21,20176103,돈,914,404,2019-03-20,3378078
2019-04-21,20182501,왓칭,1164,463,2019-04-17,46139
2019-04-21,19990220,노팅 힐,589,183,1999-07-03,31419
2019-04-21,20198104,바이스,535,192,2019-04-11,121583
2019-04-22,20183096,생일,2836,783,2019-04-03,1088135
2019-04-22,20183454,요로나의 저주,2098,557,2019-04-17,173865
2019-04-22,20180825,미성년,1364,516,2019-04-11,257385
2019-04-22,20198982,크게 될 놈,1076,413,2019-04-18,70253
2019-04-22,20181877,캡틴 마블,498,196,2019-03-06,5762512
2019-04-22,20176103,돈,825,371,2019-03-20,3382937
2019-04-22,20185406,헬보이,1200,466,2019-04-10,316751
2019-04-22,20182501,왓칭,908,413,2019-04-17,50061
2019-04-22,19990220,노팅 힐,538,171,1999-07-03,35241
2019-04-22,20198844,아이 엠 마더,431,139,2019-04-11,87314
2019-04-23,20183096,생일,2830,783,2019-04-03,1110008
2019-04-23,20183454,요로나의 저주,1980,557,2019-04-17,184603
2019-04-23,20180825,미성년,1397,537,2019-04-11,267529
2019-04-23,20198982,크게 될 놈,1096,422,2019-04-18,80038
2019-04-23,20181877,캡틴 마블,548,212,2019-03-06,5771132
2019-04-23,20176103,돈,804,375,2019-03-20,3387540
2019-04-23,20185406,헬보이,1129,465,2019-04-10,321118
2019-04-23,19990220,노팅 힐,543,175,1999-07-03,39513
2019-04-23,20198844,아이 엠 마더,427,135,2019-04-11,91358
2019-04-23,20182501,왓칭,866,423,2019-04-17,53500
2019-04-24,20184889,어벤져스: 엔드게임,12544,2760,2019-04-24,1339353
2019-04-24,20183096,생일,883,422,2019-04-03,1127668
2019-04-24,20180825,미성년,207,156,2019-04-11,270844
2019-04-24,20198982,크게 될 놈,280,203,2019-04-18,83160
2019-04-24,20183454,요로나의 저주,275,183,2019-04-17,187616
2019-04-24,19990220,노팅 힐,178,128,1999-07-03,41131
2019-04-24,20181877,캡틴 마블,65,55,2019-03-06,5772629
2019-04-24,20198104,바이스,91,62,2019-04-11,128135
2019-04-24,20198912,노무현과 바보들,177,163,2019-04-18,17347
2019-04-24,20199189,미스 스티븐스,16,15,2019-05-02,1185
2019-04-25,20184889,어벤져스: 엔드게임,12337,2759,2019-04-24,2171533
2019-04-25,20198183,뽀로로 극장판 보물섬 대모험,935,530,2019-04-25,18580
2019-04-25,20183096,생일,777,423,2019-04-03,1137043
2019-04-25,20183454,요로나의 저주,234,160,2019-04-17,189697
2019-04-25,20180825,미성년,156,129,2019-04-11,272839
2019-04-25,20198982,크게 될 놈,171,127,2019-04-18,85152
2019-04-25,20181877,캡틴 마블,72,60,2019-03-06,5774419
2019-04-25,19990220,노팅 힐,191,125,1999-07-03,42740
2019-04-25,20169323,안도 타다오,55,43,2019-04-25,2357
2019-04-25,20198912,노무현과 바보들,38,33,2019-04-18,18142
2019-04-26,20184889,어벤져스: 엔드게임,12831,2796,2019-04-24,3218224
2019-04-26,20198183,뽀로로 극장판 보물섬 대모험,927,508,2019-04-25,34531
2019-04-26,20183096,생일,714,410,2019-04-03,1148553
2019-04-26,20183454,요로나의 저주,222,158,2019-04-17,192502
2019-04-26,20181877,캡틴 마블,83,66,2019-03-06,5776949
2019-04-26,20180825,미성년,159,128,2019-04-11,275333
2019-04-26,19990220,노팅 힐,196,129,1999-07-03,44979
2019-04-26,20198982,크게 될 놈,154,110,2019-04-18,87318
2019-04-26,20169323,안도 타다오,58,44,2019-04-25,3780
2019-04-26,20198104,바이스,72,53,2019-04-11,129504
2019-04-27,20184889,어벤져스: 엔드게임,13397,2835,2019-04-24,4880693
2019-04-27,20198183,뽀로로 극장판 보물섬 대모험,1635,728,2019-04-25,152303
2019-04-27,20183096,생일,471,334,2019-04-03,1159311
2019-04-27,20181877,캡틴 마블,65,54,2019-03-06,5780270
2019-04-27,20183454,요로나의 저주,150,128,2019-04-17,195225
2019-04-27,19990220,노팅 힐,147,112,1999-07-03,47399
2019-04-27,20180825,미성년,118,106,2019-04-11,277622
2019-04-27,20169323,안도 타다오,64,48,2019-04-25,5641
2019-04-27,20198982,크게 될 놈,114,93,2019-04-18,89082
2019-04-27,20183773,장난스런 키스,39,35,2019-03-27,424479
2019-04-28,20184889,어벤져스: 엔드게임,13055,2833,2019-04-24,6308048
2019-04-28,20198183,뽀로로 극장판 보물섬 대모험,1655,736,2019-04-25,275016
2019-04-28,20183096,생일,460,345,2019-04-03,1168386
2019-04-28,20181877,캡틴 마블,64,54,2019-03-06,5783218
2019-04-28,19990220,노팅 힐,144,115,1999-07-03,49958
2019-04-28,20169323,안도 타다오,61,47,2019-04-25,7824
2019-04-28,20183454,요로나의 저주,140,125,2019-04-17,197125
2019-04-28,20180825,미성년,102,93,2019-04-11,279305
2019-04-28,20198982,크게 될 놈,108,88,2019-04-18,90320
2019-04-28,20198104,바이스,63,45,2019-04-11,131698
2019-04-29,20184889,어벤져스: 엔드게임,12415,2794,2019-04-24,6779837
2019-04-29,20198183,뽀로로 극장판 보물섬 대모험,825,462,2019-04-25,284663
2019-04-29,20183096,생일,622,378,2019-04-03,1174396
2019-04-29,20199448,어린 의뢰인,12,10,2019-05-22,4798
2019-04-29,19990220,노팅 힐,198,132,1999-07-03,51934
2019-04-29,20197147,어글리 돌,13,13,2019-05-01,1989
2019-04-29,20198982,크게 될 놈,153,113,2019-04-18,91949
2019-04-29,20180825,미성년,134,111,2019-04-11,280787
2019-04-29,20181877,캡틴 마블,88,65,2019-03-06,5784637
2019-04-29,20197503,서스페리아,17,17,2019-05-16,1412
2019-04-30,20184889,어벤져스: 엔드게임,12584,2802,2019-04-24,7331158
2019-04-30,20198183,뽀로로 극장판 보물섬 대모험,837,476,2019-04-25,295380
2019-04-30,20183096,생일,649,403,2019-04-03,1183373
2019-04-30,20184082,걸캅스,17,10,2019-05-09,3926
2019-04-30,19990220,노팅 힐,203,140,1999-07-03,54586
2019-04-30,20180825,미성년,164,133,2019-04-11,283323
2019-04-30,20181877,캡틴 마블,91,64,2019-03-06,5787033
2019-04-30,20198982,크게 될 놈,145,110,2019-04-18,93471
2019-04-30,20183454,요로나의 저주,151,123,2019-04-17,199530
2019-04-30,20169323,안도 타다오,64,43,2019-04-25,10088
2019-05-01,20184889,어벤져스: 엔드게임,11104,2508,2019-04-24,8242532
2019-05-01,20185784,나의 특별한 형제,3019,734,2019-05-01,169371
2019-05-01,20198183,뽀로로 극장판 보물섬 대모험,1297,669,2019-04-25,397761
2019-05-01,20197147,어글리 돌,417,353,2019-05-01,15838
2019-05-01,20183096,생일,141,102,2019-04-03,1186762
2019-05-01,20199736,프렌즈: 둥지탈출,191,185,2019-05-01,3276
2019-05-01,20181877,캡틴 마블,73,48,2019-03-06,5789570
2019-05-01,20169323,안도 타다오,69,49,2019-04-25,12276
2019-05-01,20180825,미성년,53,39,2019-04-11,285135
2019-05-01,19990220,노팅 힐,42,32,1999-07-03,55691
2019-05-02,20184889,어벤져스: 엔드게임,10630,2458,2019-04-24,8619354
2019-05-02,20185784,나의 특별한 형제,3147,770,2019-05-01,241710
2019-05-02,20198183,뽀로로 극장판 보물섬 대모험,723,465,2019-04-25,408231
2019-05-02,20060347,판의 미로 - 오필리아와 세 개의 열쇠,92,44,2006-11-30,475949
2019-05-02,20187981,배심원들,14,11,2019-05-15,3473
2019-05-02,20197147,어글리 돌,235,212,2019-05-01,18706
2019-05-02,20198598,명탐정 피카츄,11,11,2019-05-09,2182
