date,movieCd,movieNm,showCnt,scrnCnt,openDt,audiAcc
2019-06-02,20183867,알라딘,3499,994,2019-05-23,2149999
2019-06-02,20184865,고질라: 킹 오브 몬스터,1474,605,2019-05-29,301152
2019-06-02,20188941,악인전,1477,567,2019-05-15,3280862
2019-06-02,20188144,0.0MHz,634,401,2019-05-29,107081
2019-06-02,20184889,어벤져스: 엔드게임,208,155,2019-04-24,13843909
2019-06-02,20192001,피터팬: 후크 선장과 결투의 날,153,126,2019-05-30,9582
2019-06-02,20184082,걸캅스,206,158,2019-05-09,1618601
2019-06-02,20198597,교회오빠,93,77,2019-05-16,65399
2019-06-02,20199448,어린 의뢰인,179,142,2019-05-22,193949
2019-06-03,20183782,기생충,9196,1804,2019-05-30,3749561
2019-06-03,20183867,알라딘,3038,796,2019-05-23,2231612
2019-06-03,20188941,악인전,1605,574,2019-05-15,3300310
2019-06-03,20184865,고질라: 킹 오브 몬스터,1483,554,2019-05-29,315086
2019-06-03,20188144,0.0MHz,619,367,2019-05-29,113968
2019-06-03,20184889,어벤져스: 엔드게임,237,168,2019-04-24,13848976
2019-06-03,20184082,걸캅스,228,169,2019-05-09,1620355
2019-06-03,20198597,교회오빠,106,79,2019-05-16,66981
2019-06-03,20198291,로켓맨,5,4,2019-06-05,1549
2019-06-03,20199448,어린 의뢰인,170,131,2019-05-22,194642
2019-06-04,20183782,기생충,9193,1814,2019-05-30,4098284
2019-06-04,20183867,알라딘,3063,818,2019-05-23,2316410
2019-06-04,20188941,악인전,1594,580,2019-05-15,3317963
2019-06-04,20184865,고질라: 킹 오브 몬스터,1414,542,2019-05-29,328023
2019-06-04,20188144,0.0MHz,604,370,2019-05-29,121055
2019-06-04,20184889,어벤져스: 엔드게임,238,172,2019-04-24,13854068
2019-06-04,20198453,롱 리브 더 킹: 목포 영웅,11,8,2019-06-19,4171
2019-06-04,20190273,천로역정: 천국을 찾아서,9,9,2019-06-13,11218
2019-06-04,20198597,교회오빠,111,82,2019-05-16,68791
2019-06-04,20184082,걸캅스,221,164,2019-05-09,1621842
2019-06-05,20183782,기생충,8068,1700,2019-05-30,4524029
2019-06-05,20182387,엑스맨: 다크 피닉스,3504,991,2019-06-05,122892
2019-06-05,20183867,알라딘,2770,937,2019-05-23,2429575
2019-06-05,20198291,로켓맨,1752,640,2019-06-05,13716
2019-06-05,20188941,악인전,598,338,2019-05-15,3325844
2019-06-05,20184865,고질라: 킹 오브 몬스터,424,276,2019-05-29,332734
2019-06-05,20184889,어벤져스: 엔드게임,98,74,2019-04-24,13856956
2019-06-05,20198453,롱 리브 더 킹: 목포 영웅,12,12,2019-06-19,6948
2019-06-05,20188144,0.0MHz,153,110,2019-05-29,123445
2019-06-05,20185784,나의 특별한 형제,13,13,2019-05-01,1472139
2019-06-06,20183782,기생충,7975,1574,2019-05-30,5355675
2019-06-06,20183867,알라딘,3738,1120,2019-05-23,2803134
2019-06-06,20182387,엑스맨: 다크 피닉스,4165,929,2019-06-05,369198
2019-06-06,19880001,이웃집 토토로,595,397,2001-07-28,38119
2019-06-06,20198291,로켓맨,1252,555,2019-06-05,33088
2019-06-06,20199063,빅샤크2: 해저2만리,420,344,2019-06-06,20201
2019-06-06,20184865,고질라: 킹 오브 몬스터,159,131,2019-05-29,339162
2019-06-06,20188941,악인전,172,118,2019-05-15,3331992
2019-06-06,20184889,어벤져스: 엔드게임,70,53,2019-04-24,13862203
2019-06-06,20191342,폴라로이드,212,141,2019-06-06,3481
2019-06-07,20183782,기생충,7877,1561,2019-05-30,5875395
2019-06-07,20183867,알라딘,4132,1151,2019-05-23,3088079
2019-06-07,20182387,엑스맨: 다크 피닉스,3742,869,2019-06-05,487055
2019-06-07,19880001,이웃집 토토로,609,411,2001-07-28,55389
2019-06-07,20198291,로켓맨,1166,534,2019-06-05,44420
2019-06-07,20199063,빅샤크2: 해저2만리,342,312,2019-06-06,28357
2019-06-07,20188941,악인전,184,128,2019-05-15,3336553
2019-06-07,20184865,고질라: 킹 오브 몬스터,176,142,2019-05-29,343720
2019-06-07,20184889,어벤져스: 엔드게임,74,52,2019-04-24,13866340
2019-06-07,20188144,0.0MHz,107,72,2019-05-29,128623
2019-06-08,20183782,기생충,7958,1579,2019-05-30,6512986
2019-06-08,20183867,알라딘,5241,1356,2019-05-23,3503389
2019-06-08,20182387,엑스맨: 다크 피닉스,3132,807,2019-06-05,626986
2019-06-08,19880001,이웃집 토토로,690,430,2001-07-28,77496
2019-06-08,20198291,로켓맨,979,505,2019-06-05,58737
2019-06-08,20199063,빅샤크2: 해저2만리,376,330,2019-06-06,36482
2019-06-08,20188941,악인전,157,110,2019-05-15,3342098
2019-06-08,20184865,고질라: 킹 오브 몬스터,168,128,2019-05-29,348899
2019-06-08,20184889,어벤져스: 엔드게임,80,59,2019-04-24,13871319
2019-06-08,20188144,0.0MHz,104,67,2019-05-29,131430
2019-06-09,20183782,기생충,7736,1577,2019-05-30,7022120
2019-06-09,20183867,알라딘,5263,1371,2019-05-23,3899540
2019-06-09,20182387,엑스맨: 다크 피닉스,2930,786,2019-06-05,737179
2019-06-09,19880001,이웃집 토토로,684,435,2001-07-28,101213
2019-06-09,20198291,로켓맨,892,480,2019-06-05,72451
2019-06-09,20199063,빅샤크2: 해저2만리,360,320,2019-06-06,44189
2019-06-09,20188941,악인전,158,115,2019-05-15,3346654
2019-06-09,20184889,어벤져스: 엔드게임,79,57,2019-04-24,13875330
2019-06-09,20184865,고질라: 킹 오브 몬스터,160,128,2019-05-29,352862
2019-06-09,20188144,0.0MHz,98,60,2019-05-29,133522
2019-06-10,20183782,기생충,7287,1460,2019-05-30,7216782
2019-06-10,20183867,알라딘,4366,1068,2019-05-23,4008942
2019-06-10,20182387,엑스맨: 다크 피닉스,2764,704,2019-06-05,768335
2019-06-10,20198291,로켓맨,1064,472,2019-06-05,80324
2019-06-10,19880001,이웃집 토토로,545,342,2001-07-28,105879
2019-06-10,20188941,악인전,216,130,2019-05-15,3349268
2019-06-10,20184889,어벤져스: 엔드게임,93,69,2019-04-24,13877262
2019-06-10,20198453,롱 리브 더 킹: 목포 영웅,7,7,2019-06-19,8011
2019-06-10,20184865,고질라: 킹 오브 몬스터,159,120,2019-05-29,353890
2019-06-10,20183454,요로나의 저주,4,4,2019-04-17,202756
2019-06-11,20183782,기생충,7251,1460,2019-05-30,7374556
2019-06-11,20183867,알라딘,4422,1092,2019-05-23,4113370
2019-06-11,20182387,엑스맨: 다크 피닉스,2674,700,2019-06-05,793302
2019-06-11,20198291,로켓맨,1039,472,2019-06-05,88505
2019-06-11,19880001,이웃집 토토로,533,340,2001-07-28,110845
2019-06-11,20196657,맨 인 블랙: 인터내셔널,8,8,2019-06-12,3140
2019-06-11,20188941,악인전,215,128,2019-05-15,3351453
2019-06-11,20184889,어벤져스: 엔드게임,90,66,2019-04-24,13878869
2019-06-11,20198453,롱 리브 더 킹: 목포 영웅,6,6,2019-06-19,9389
2019-06-11,20199063,빅샤크2: 해저2만리,148,145,2019-06-06,46183
2019-06-12,20183782,기생충,5604,1217,2019-05-30,7520772
2019-06-12,20196657,맨 인 블랙: 인터내셔널,5626,1151,2019-06-12,118343
2019-06-12,20183867,알라딘,3849,973,2019-05-23,4215806
2019-06-12,20182387,엑스맨: 다크 피닉스,1235,487,2019-06-05,804755
2019-06-12,19880001,이웃집 토토로,365,260,2001-07-28,114274
2019-06-12,20198291,로켓맨,284,176,2019-06-05,90913
2019-06-12,20198453,롱 리브 더 킹: 목포 영웅,10,10,2019-06-19,11389
2019-06-12,20184889,어벤져스: 엔드게임,80,53,2019-04-24,13880037
2019-06-12,20198597,교회오빠,57,39,2019-05-16,79000
2019-06-12,20188941,악인전,114,70,2019-05-15,3352511
2019-06-13,20183782,기생충,5211,1170,2019-05-30,7656967
2019-06-13,20183867,알라딘,3701,947,2019-05-23,4319424
2019-06-13,20196657,맨 인 블랙: 인터내셔널,5080,1081,2019-06-12,196299
2019-06-13,20190273,천로역정: 천국을 찾아서,446,322,2019-06-13,21176
2019-06-13,20182387,엑스맨: 다크 피닉스,937,435,2019-06-05,812588
2019-06-13,20191401,업사이드,661,174,2019-06-13,10706
2019-06-13,20190466,세상을 바꾼 변호인,355,179,2019-06-13,5956
2019-06-13,19880001,이웃집 토토로,247,191,2001-07-28,116824
2019-06-13,20198453,롱 리브 더 킹: 목포 영웅,9,9,2019-06-19,13939
2019-06-13,20198291,로켓맨,212,146,2019-06-05,92566
2019-06-14,20183782,기생충,5396,1194,2019-05-30,7825159
2019-06-14,20183867,알라딘,4286,1075,2019-05-23,4484498
2019-06-14,20196657,맨 인 블랙: 인터내셔널,4847,1055,2019-06-12,297971
2019-06-14,20182387,엑스맨: 다크 피닉스,872,443,2019-06-05,821453
2019-06-14,20190273,천로역정: 천국을 찾아서,458,319,2019-06-13,28206
2019-06-14,20191401,업사이드,607,178,2019-06-13,16163
2019-06-14,19880001,이웃집 토토로,262,203,2001-07-28,120091
2019-06-14,20190466,세상을 바꾼 변호인,345,185,2019-06-13,9095
2019-06-14,20198291,로켓맨,228,150,2019-06-05,94314
2019-06-14,20184889,어벤져스: 엔드게임,81,55,2019-04-24,13882843
2019-06-15,20183867,알라딘,5635,1384,2019-05-23,4912441
2019-06-15,20183782,기생충,5408,1206,2019-05-30,8104195
2019-06-15,20196657,맨 인 블랙: 인터내셔널,4283,1008,2019-06-12,486645
2019-06-15,20190273,천로역정: 천국을 찾아서,593,368,2019-06-13,52267
2019-06-15,20182387,엑스맨: 다크 피닉스,694,420,2019-06-05,833917
2019-06-15,19880001,이웃집 토토로,381,285,2001-07-28,131183
2019-06-15,20191401,업사이드,464,188,2019-06-13,23404
2019-06-15,20190466,세상을 바꾼 변호인,283,166,2019-06-13,13238
2019-06-15,20190793,엘리펀트킹 덤보,241,224,2019-06-13,4211
2019-06-15,20184889,어벤져스: 엔드게임,78,54,2019-04-24,13885513
2019-06-16,20183867,알라딘,5737,1409,2019-05-23,5325767
2019-06-16,20183782,기생충,5297,1194,2019-05-30,8345803
2019-06-16,20196657,맨 인 블랙: 인터내셔널,4101,969,2019-06-12,637801
2019-06-16,20190273,천로역정: 천국을 찾아서,583,381,2019-06-13,77793
2019-06-16,20182387,엑스맨: 다크 피닉스,683,409,2019-06-05,845123
2019-06-16,19880001,이웃집 토토로,401,295,2001-07-28,142372
2019-06-16,20191401,업사이드,444,182,2019-06-13,30244
2019-06-16,20190466,세상을 바꾼 변호인,277,168,2019-06-13,17105
2019-06-16,20190793,엘리펀트킹 덤보,240,226,2019-06-13,6537
2019-06-16,20184889,어벤져스: 엔드게임,76,55,2019-04-24,13887813
2019-06-17,20183867,알라딘,4908,1168,2019-05-23,5457006
2019-06-17,20183782,기생충,5240,1135,2019-05-30,8451009
2019-06-17,20196657,맨 인 블랙: 인터내셔널,3887,894,2019-06-12,680445
2019-06-17,20190273,천로역정: 천국을 찾아서,489,314,2019-06-13,85410
2019-06-17,20182387,엑스맨: 다크 피닉스,748,404,2019-06-05,850375
2019-06-17,20191401,업사이드,499,180,2019-06-13,33833
2019-06-17,20190466,세상을 바꾼 변호인,311,170,2019-06-13,19997
2019-06-17,19880001,이웃집 토토로,265,197,2001-07-28,144488
2019-06-17,20184889,어벤져스: 엔드게임,76,53,2019-04-24,13889088
2019-06-17,20198291,로켓맨,189,138,2019-06-05,99829
2019-06-18,20183867,알라딘,4968,1198,2019-05-23,5589546
2019-06-18,20183782,기생충,5214,1157,2019-05-30,8551709
2019-06-18,20196657,맨 인 블랙: 인터내셔널,3745,921,2019-06-12,719968
2019-06-18,20190273,천로역정: 천국을 찾아서,497,326,2019-06-13,94230
2019-06-18,20182387,엑스맨: 다크 피닉스,723,407,2019-06-05,855419
2019-06-18,20191401,업사이드,484,179,2019-06-13,37467
2019-06-18,20182585,비스트,14,14,2019-06-26,3445
2019-06-18,20190466,세상을 바꾼 변호인,309,167,2019-06-13,22749
2019-06-18,19880001,이웃집 토토로,280,210,2001-07-28,146961
2019-06-18,20184889,어벤져스: 엔드게임,79,54,2019-04-24,13890410
2019-06-19,20183867,알라딘,4438,1028,2019-05-23,5726243
2019-06-19,20198453,롱 리브 더 킹: 목포 영웅,4808,965,2019-06-19,134610
2019-06-19,20183782,기생충,4159,969,2019-05-30,8643878
2019-06-19,20196657,맨 인 블랙: 인터내셔널,2371,671,2019-06-12,746052
2019-06-19,20190273,천로역정: 천국을 찾아서,354,262,2019-06-13,100247
2019-06-19,20190466,세상을 바꾼 변호인,197,123,2019-06-13,24912
2019-06-19,20182387,엑스맨: 다크 피닉스,246,157,2019-06-05,857562
2019-06-19,19880001,이웃집 토토로,197,146,2001-07-28,149037
2019-06-19,20191401,업사이드,252,137,2019-06-13,39503
2019-06-19,20196655,존 윅 3: 파라벨룸,9,9,2019-06-26,3769
2019-06-20,20184047,토이 스토리 4,4865,1063,2019-06-20,142561
2019-06-20,20183867,알라딘,3204,875,2019-05-23,5848266
2019-06-20,20198453,롱 리브 더 킹: 목포 영웅,3951,890,2019-06-19,224776
2019-06-20,20183782,기생충,2780,747,2019-05-30,8723188
2019-06-20,20196657,맨 인 블랙: 인터내셔널,1277,500,2019-06-12,761169
2019-06-20,20190885,사탄의 인형,1119,465,2019-06-20,13453
2019-06-20,20190273,천로역정: 천국을 찾아서,164,124,2019-06-13,104593
2019-06-20,20190002,롱 샷,17,17,2019-07-24,3395
2019-06-20,20192022,마담 싸이코,14,14,2019-06-26,3837
2019-06-20,20198526,쓰리 세컨즈,398,182,2019-06-20,2850
2019-06-21,20183867,알라딘,3626,977,2019-05-23,6021156
2019-06-21,20184047,토이 스토리 4,5155,1124,2019-06-20,303389
2019-06-21,20198453,롱 리브 더 킹: 목포 영웅,3818,884,2019-06-19,326234
2019-06-21,20183782,기생충,2872,783,2019-05-30,8817208
2019-06-21,20196657,맨 인 블랙: 인터내셔널,1168,497,2019-06-12,777978
2019-06-21,20190885,사탄의 인형,1011,452,2019-06-20,24815
2019-06-21,20190273,천로역정: 천국을 찾아서,180,136,2019-06-13,110099
2019-06-21,20191781,북클럽,111,68,2019-06-20,3876
2019-06-21,20190466,세상을 바꾼 변호인,74,38,2019-06-13,27267
2019-06-21,20198526,쓰리 세컨즈,357,169,2019-06-20,3986
2019-06-22,20184047,토이 스토리 4,6161,1334,2019-06-20,719306
2019-06-22,20183867,알라딘,4515,1174,2019-05-23,6423082
2019-06-22,20198453,롱 리브 더 킹: 목포 영웅,3378,857,2019-06-19,508215
2019-06-22,20183782,기생충,2451,751,2019-05-30,8963070
2019-06-22,20196655,존 윅 3: 파라벨룸,645,361,2019-06-26,39782
2019-06-22,20196657,맨 인 블랙: 인터내셔널,764,417,2019-06-12,799677
2019-06-22,20190273,천로역정: 천국을 찾아서,262,210,2019-06-13,126002
2019-06-22,20190885,사탄의 인형,743,430,2019-06-20,37438
2019-06-22,20190466,세상을 바꾼 변호인,74,39,2019-06-13,29481
2019-06-22,19880001,이웃집 토토로,84,59,2001-07-28,153147
2019-06-23,20184047,토이 스토리 4,6054,1336,2019-06-20,1115831
2019-06-23,20183867,알라딘,4577,1226,2019-05-23,6799704
2019-06-23,20198453,롱 리브 더 킹: 목포 영웅,3231,868,2019-06-19,680862
2019-06-23,20183782,기생충,2385,769,2019-05-30,9096334
2019-06-23,20196655,존 윅 3: 파라벨룸,635,357,2019-06-26,73138
2019-06-23,20190273,천로역정: 천국을 찾아서,282,235,2019-06-13,146086
2019-06-23,20196657,맨 인 블랙: 인터내셔널,686,381,2019-06-12,816440
2019-06-23,20190885,사탄의 인형,692,414,2019-06-20,46546
2019-06-23,19880001,이웃집 토토로,88,63,2001-07-28,155441
2019-06-23,20190466,세상을 바꾼 변호인,74,39,2019-06-13,31379
2019-06-24,20183867,알라딘,4203,1036,2019-05-23,6927697
2019-06-24,20184047,토이 스토리 4,5004,1062,2019-06-20,1218389
2019-06-24,20183782,기생충,2682,710,2019-05-30,9166783
2019-06-24,20198453,롱 리브 더 킹: 목포 영웅,3550,823,2019-06-19,746856
2019-06-24,20196657,맨 인 블랙: 인터내셔널,822,417,2019-06-12,823306
2019-06-24,20190885,사탄의 인형,721,389,2019-06-20,52059
2019-06-24,20190273,천로역정: 천국을 찾아서,197,142,2019-06-13,150474
2019-06-24,20184889,어벤져스: 엔드게임,81,47,2019-04-24,13898805
2019-06-24,20191781,북클럽,109,68,2019-06-20,8631
2019-06-24,20190466,세상을 바꾼 변호인,77,38,2019-06-13,32544
2019-06-25,20183867,알라딘,4251,1043,2019-05-23,7048012
2019-06-25,20184047,토이 스토리 4,4934,1084,2019-06-20,1307823
2019-06-25,20183782,기생충,2691,733,2019-05-30,9232508
2019-06-25,20198453,롱 리브 더 킹: 목포 영웅,3567,862,2019-06-19,804707
2019-06-25,20196657,맨 인 블랙: 인터내셔널,804,410,2019-06-12,829688
2019-06-25,20190273,천로역정: 천국을 찾아서,211,153,2019-06-13,155781
2019-06-25,20190885,사탄의 인형,688,374,2019-06-20,57218
2019-06-25,20184889,어벤져스: 엔드게임,78,46,2019-04-24,13901413
2019-06-25,20190002,롱 샷,7,7,2019-07-24,4788
2019-06-25,20191781,북클럽,100,65,2019-06-20,9942
2019-06-26,20183867,알라딘,3385,939,2019-05-23,7248794
2019-06-26,20184047,토이 스토리 4,3354,894,2019-06-20,1471509
2019-06-26,20196655,존 윅 3: 파라벨룸,2463,743,2019-06-26,206271
2019-06-26,20199951,애나벨 집으로,1966,653,2019-06-26,78559
2019-06-26,20183782,기생충,1441,604,2019-05-30,9303870
2019-06-26,20182585,비스트,2455,737,2019-06-26,62757
2019-06-26,20198453,롱 리브 더 킹: 목포 영웅,1708,627,2019-06-19,856681
2019-06-26,20192022,마담 싸이코,644,197,2019-06-26,13462
2019-06-26,20190273,천로역정: 천국을 찾아서,131,112,2019-06-13,160514
2019-06-26,20196657,맨 인 블랙: 인터내셔널,106,96,2019-06-12,834147
2019-06-27,20183867,알라딘,3477,890,2019-05-23,7362405
2019-06-27,20196655,존 윅 3: 파라벨룸,2630,744,2019-06-26,285415
2019-06-27,20184047,토이 스토리 4,3267,836,2019-06-20,1548144
2019-06-27,20183782,기생충,1510,569,2019-05-30,9350367
2019-06-27,20199951,애나벨 집으로,1956,640,2019-06-26,117227
2019-06-27,20198453,롱 리브 더 킹: 목포 영웅,1689,597,2019-06-19,886869
2019-06-27,20182585,비스트,2372,703,2019-06-26,90488
2019-06-27,20192022,마담 싸이코,621,184,2019-06-26,18579
2019-06-27,20190273,천로역정: 천국을 찾아서,144,112,2019-06-13,164852
2019-06-27,20070602,마녀배달부 키키,208,169,2007-11-22,33384
2019-06-28,20183867,알라딘,3827,970,2019-05-23,7513910
2019-06-28,20184047,토이 스토리 4,3413,863,2019-06-20,1647189
2019-06-28,20196655,존 윅 3: 파라벨룸,2858,794,2019-06-26,374866
2019-06-28,20183782,기생충,1658,614,2019-05-30,9400710
2019-06-28,20199951,애나벨 집으로,1889,617,2019-06-26,163673
2019-06-28,20198453,롱 리브 더 킹: 목포 영웅,1620,595,2019-06-19,917122
2019-06-28,20182585,비스트,2001,624,2019-06-26,114862
2019-06-28,20192022,마담 싸이코,562,189,2019-06-26,23901
2019-06-28,20190273,천로역정: 천국을 찾아서,147,118,2019-06-13,169546
2019-06-28,20184889,어벤져스: 엔드게임,56,32,2019-04-24,13908898
2019-06-29,20183867,알라딘,4702,1172,2019-05-23,7912038
2019-06-29,20184047,토이 스토리 4,4433,1115,2019-06-20,1966272
2019-06-29,20196655,존 윅 3: 파라벨룸,2998,849,2019-06-26,540692
2019-06-29,20183782,기생충,1587,642,2019-05-30,9491501
2019-06-29,20199951,애나벨 집으로,1678,644,2019-06-26,235998
2019-06-29,20198453,롱 리브 더 킹: 목포 영웅,1381,592,2019-06-19,974121
2019-06-29,20182585,비스트,1416,582,2019-06-26,149378
2019-06-29,20190273,천로역정: 천국을 찾아서,200,162,2019-06-13,183020
2019-06-29,20192022,마담 싸이코,438,188,2019-06-26,31146
2019-06-29,20196657,맨 인 블랙: 인터내셔널,110,95,2019-06-12,841282
2019-06-30,20183867,알라딘,4677,1199,2019-05-23,8271797
2019-06-30,20184047,토이 스토리 4,4398,1129,2019-06-20,2251096
2019-06-30,20196655,존 윅 3: 파라벨룸,2918,833,2019-06-26,676161
2019-06-30,20183782,기생충,1598,650,2019-05-30,9577983
2019-06-30,20199951,애나벨 집으로,1603,636,2019-06-26,291328
2019-06-30,20198453,롱 리브 더 킹: 목포 영웅,1328,571,2019-06-19,1024458
2019-06-30,20182585,비스트,1318,565,2019-06-26,177340
2019-06-30,20190273,천로역정: 천국을 찾아서,222,188,2019-06-13,199791
2019-06-30,20192022,마담 싸이코,423,189,2019-06-26,37437
2019-06-30,20070602,마녀배달부 키키,217,180,2007-11-22,44962
2019-07-01,20183867,알라딘,3961,1030,2019-05-23,8383471
2019-07-01,20184047,토이 스토리 4,3386,873,2019-06-20,2314849
2019-07-01,20196655,존 윅 3: 파라벨룸,2869,761,2019-06-26,728272
2019-07-01,20196309,스파이더맨: 파 프롬 홈,724,712,2019-07-02,52568
2019-07-01,20183782,기생충,1774,625,2019-05-30,9618495
2019-07-01,20199951,애나벨 집으로,1580,577,2019-06-26,314966
2019-07-01,20198453,롱 리브 더 킹: 목포 영웅,1486,534,2019-06-19,1046596
2019-07-01,20182585,비스트,1449,539,2019-06-26,189904
2019-07-01,20192022,마담 싸이코,428,180,2019-06-26,40579
