date,movieCd,movieNm,showCnt,scrnCnt,openDt,audiAcc
2019-07-01,20190273,천로역정: 천국을 찾아서,133,104,2019-06-13,202608
2019-07-02,20196309,스파이더맨: 파 프롬 홈,10320,1944,2019-07-02,726991
2019-07-02,20183867,알라딘,2263,651,2019-05-23,8455881
2019-07-02,20184047,토이 스토리 4,1673,638,2019-06-20,2350610
2019-07-02,20183782,기생충,912,446,2019-05-30,9641533
2019-07-02,20196655,존 윅 3: 파라벨룸,1309,553,2019-06-26,750075
2019-07-02,20199951,애나벨 집으로,528,370,2019-06-26,324987
2019-07-02,20198453,롱 리브 더 킹: 목포 영웅,445,263,2019-06-19,1051947
2019-07-02,20182585,비스트,375,306,2019-06-26,193241
2019-07-02,20190273,천로역정: 천국을 찾아서,81,65,2019-06-13,204621
2019-07-02,20070602,마녀배달부 키키,124,86,2007-11-22,48484
2019-07-03,20196309,스파이더맨: 파 프롬 홈,10355,1949,2019-07-02,1236024
2019-07-03,20183867,알라딘,2450,691,2019-05-23,8535623
2019-07-03,20184047,토이 스토리 4,1782,707,2019-06-20,2394219
2019-07-03,20183782,기생충,972,464,2019-05-30,9663827
2019-07-03,20196655,존 윅 3: 파라벨룸,1261,517,2019-06-26,770203
2019-07-03,20199951,애나벨 집으로,396,253,2019-06-26,335324
2019-07-03,20198453,롱 리브 더 킹: 목포 영웅,376,226,2019-06-19,1057059
2019-07-03,20192591,BIFAN2019 판타스틱 단편 걸작선 1,14,5, ,15500
2019-07-03,20190273,천로역정: 천국을 찾아서,84,66,2019-06-13,207230
2019-07-03,20182585,비스트,161,125,2019-06-26,194522
2019-07-04,20196309,스파이더맨: 파 프롬 홈,10428,2007,2019-07-02,1663825
2019-07-04,20183867,알라딘,2421,694,2019-05-23,8618750
2019-07-04,20184047,토이 스토리 4,1681,663,2019-06-20,2436825
2019-07-04,20183782,기생충,962,464,2019-05-30,9685905
2019-07-04,20196655,존 윅 3: 파라벨룸,1159,518,2019-06-26,788036
2019-07-04,20199951,애나벨 집으로,369,249,2019-06-26,345308
2019-07-04,20198453,롱 리브 더 킹: 목포 영웅,345,202,2019-06-19,1061536
2019-07-04,20190002,롱 샷,10,10,2019-07-24,9284
2019-07-04,20192591,BIFAN2019 판타스틱 단편 걸작선 1,12,5, ,17900
2019-07-04,20196657,맨 인 블랙: 인터내셔널,66,62,2019-06-12,847087
2019-07-05,20196309,스파이더맨: 파 프롬 홈,10965,2080,2019-07-02,2300354
2019-07-05,20183867,알라딘,2522,715,2019-05-23,8742892
2019-07-05,20184047,토이 스토리 4,1701,706,2019-06-20,2498134
2019-07-05,20183782,기생충,945,471,2019-05-30,9710702
2019-07-05,20196655,존 윅 3: 파라벨룸,1054,517,2019-06-26,809013
2019-07-05,20199951,애나벨 집으로,374,254,2019-06-26,362764
2019-07-05,20198453,롱 리브 더 킹: 목포 영웅,312,185,2019-06-19,1065897
2019-07-05,20190273,천로역정: 천국을 찾아서,85,69,2019-06-13,212942
2019-07-05,20192591,BIFAN2019 판타스틱 단편 걸작선 1,14,5, ,20925
2019-07-05,20185241,칠드런 액트,82,56,2019-07-04,4568
2019-07-06,20196309,스파이더맨: 파 프롬 홈,11724,2142,2019-07-02,3528284
2019-07-06,20183867,알라딘,2855,806,2019-05-23,8990092
2019-07-06,20184047,토이 스토리 4,2076,800,2019-06-20,2642355
2019-07-06,20183782,기생충,762,410,2019-05-30,9745376
2019-07-06,20196655,존 윅 3: 파라벨룸,663,413,2019-06-26,834618
2019-07-06,20199951,애나벨 집으로,365,242,2019-06-26,382622
2019-07-06,20190273,천로역정: 천국을 찾아서,105,82,2019-06-13,219537
2019-07-06,20198453,롱 리브 더 킹: 목포 영웅,241,151,2019-06-19,1071848
2019-07-06,20192591,BIFAN2019 판타스틱 단편 걸작선 1,12,4, ,23125
2019-07-06,20192689,별의 정원,211,203,2019-07-04,5608
2019-07-07,20196309,스파이더맨: 파 프롬 홈,11343,2129,2019-07-02,4522056
2019-07-07,20183867,알라딘,2863,841,2019-05-23,9222666
2019-07-07,20184047,토이 스토리 4,2073,813,2019-06-20,2783964
2019-07-07,20183782,기생충,749,416,2019-05-30,9775783
2019-07-07,20196655,존 윅 3: 파라벨룸,634,406,2019-06-26,853985
2019-07-07,20199951,애나벨 집으로,386,240,2019-06-26,398494
2019-07-07,20190273,천로역정: 천국을 찾아서,133,115,2019-06-13,228366
2019-07-07,20198453,롱 리브 더 킹: 목포 영웅,217,145,2019-06-19,1076596
2019-07-07,20192689,별의 정원,217,210,2019-07-04,8125
2019-07-07,20192591,BIFAN2019 판타스틱 단편 걸작선 1,12,4, ,25000
2019-07-08,20196309,스파이더맨: 파 프롬 홈,9883,1890,2019-07-02,4764168
2019-07-08,20183867,알라딘,2686,728,2019-05-23,9300614
2019-07-08,20184047,토이 스토리 4,1751,688,2019-06-20,2815792
2019-07-08,20183782,기생충,1103,476,2019-05-30,9798724
2019-07-08,20196655,존 윅 3: 파라벨룸,1003,494,2019-06-26,868423
2019-07-08,20199951,애나벨 집으로,436,261,2019-06-26,407074
2019-07-08,20185353,기방도령,17,17,2019-07-10,7639
2019-07-08,20198453,롱 리브 더 킹: 목포 영웅,339,198,2019-06-19,1080472
2019-07-08,20190273,천로역정: 천국을 찾아서,85,67,2019-06-13,230160
2019-07-08,20185986,진범,7,7,2019-07-10,2440
2019-07-09,20196309,스파이더맨: 파 프롬 홈,9769,1901,2019-07-02,5011450
2019-07-09,20183867,알라딘,2741,770,2019-05-23,9386162
2019-07-09,20184047,토이 스토리 4,1761,691,2019-06-20,2852737
2019-07-09,20183782,기생충,1084,488,2019-05-30,9822011
2019-07-09,20196655,존 윅 3: 파라벨룸,993,495,2019-06-26,881616
2019-07-09,20185353,기방도령,98,97,2019-07-10,19264
2019-07-09,20199951,애나벨 집으로,443,262,2019-06-26,418102
2019-07-09,20198453,롱 리브 더 킹: 목포 영웅,323,197,2019-06-19,1084516
2019-07-09,20190273,천로역정: 천국을 찾아서,89,70,2019-06-13,232331
2019-07-09,20192151,미드소마,16,16,2019-07-11,2080
2019-07-10,20196309,스파이더맨: 파 프롬 홈,8498,1688,2019-07-02,5216320
2019-07-10,20183867,알라딘,2659,706,2019-05-23,9464311
2019-07-10,20185353,기방도령,2631,625,2019-07-10,66655
2019-07-10,20184047,토이 스토리 4,1417,621,2019-06-20,2883069
2019-07-10,20183782,기생충,798,383,2019-05-30,9840114
2019-07-10,20185986,진범,915,188,2019-07-10,17747
2019-07-10,20196655,존 윅 3: 파라벨룸,448,257,2019-06-26,888685
2019-07-10,20199951,애나벨 집으로,270,157,2019-06-26,424184
2019-07-10,20190273,천로역정: 천국을 찾아서,86,69,2019-06-13,235278
2019-07-10,20198323,레드슈즈,8,7,2019-07-25,2458
2019-07-11,20196309,스파이더맨: 파 프롬 홈,8083,1612,2019-07-02,5383152
2019-07-11,20183867,알라딘,2541,713,2019-05-23,9537720
2019-07-11,20185353,기방도령,2395,587,2019-07-10,101406
2019-07-11,20184047,토이 스토리 4,1230,613,2019-06-20,2908207
2019-07-11,20183782,기생충,640,357,2019-05-30,9857045
2019-07-11,20185986,진범,870,204,2019-07-10,32611
2019-07-11,20192151,미드소마,814,388,2019-07-11,13955
2019-07-11,20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,479,333,2019-07-11,7301
2019-07-11,20196655,존 윅 3: 파라벨룸,269,183,2019-06-26,893392
2019-07-11,20199951,애나벨 집으로,220,136,2019-06-26,428248
2019-07-12,20196309,스파이더맨: 파 프롬 홈,8279,1648,2019-07-02,5614639
2019-07-12,20183867,알라딘,2827,797,2019-05-23,9638759
2019-07-12,20184047,토이 스토리 4,1299,625,2019-06-20,2940409
2019-07-12,20185353,기방도령,2217,592,2019-07-10,129872
2019-07-12,20183782,기생충,630,360,2019-05-30,9874204
2019-07-12,20185986,진범,875,216,2019-07-10,48747
2019-07-12,20192151,미드소마,759,375,2019-07-11,24261
2019-07-12,20199951,애나벨 집으로,263,154,2019-06-26,434752
2019-07-12,20190273,천로역정: 천국을 찾아서,109,90,2019-06-13,243167
2019-07-12,20196655,존 윅 3: 파라벨룸,280,187,2019-06-26,899112
2019-07-13,20196309,스파이더맨: 파 프롬 홈,8816,1709,2019-07-02,6203803
2019-07-13,20183867,알라딘,3386,940,2019-05-23,9902140
2019-07-13,20184047,토이 스토리 4,1772,762,2019-06-20,3045904
2019-07-13,20185353,기방도령,1790,603,2019-07-10,178502
2019-07-13,20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,1058,559,2019-07-11,57399
2019-07-13,20185986,진범,783,217,2019-07-10,79257
2019-07-13,20183782,기생충,522,314,2019-05-30,9898506
2019-07-13,20199951,애나벨 집으로,273,150,2019-06-26,447576
2019-07-13,20192151,미드소마,576,337,2019-07-11,36493
2019-07-13,20196655,존 윅 3: 파라벨룸,205,143,2019-06-26,907081
2019-07-14,20196309,스파이더맨: 파 프롬 홈,8481,1681,2019-07-02,6685843
2019-07-14,20183867,알라딘,3425,976,2019-05-23,10161319
2019-07-14,20184047,토이 스토리 4,1795,784,2019-06-20,3151325
2019-07-14,20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,1055,561,2019-07-11,101245
2019-07-14,20185353,기방도령,1696,588,2019-07-10,220182
2019-07-14,20185986,진범,780,224,2019-07-10,106756
2019-07-14,20183782,기생충,528,315,2019-05-30,9921312
2019-07-14,20199951,애나벨 집으로,277,149,2019-06-26,459037
2019-07-14,20192151,미드소마,532,329,2019-07-11,45707
2019-07-14,20190273,천로역정: 천국을 찾아서,114,92,2019-06-13,256679
2019-07-15,20196309,스파이더맨: 파 프롬 홈,7671,1553,2019-07-02,6795902
2019-07-15,20183867,알라딘,3029,822,2019-05-23,10241723
2019-07-15,20184047,토이 스토리 4,1357,596,2019-06-20,3171536
2019-07-15,20185353,기방도령,1874,554,2019-07-10,239802
2019-07-15,20183782,기생충,704,373,2019-05-30,9936368
2019-07-15,20185986,진범,846,206,2019-07-10,118049
2019-07-15,20192151,미드소마,618,334,2019-07-11,52179
2019-07-15,20196655,존 윅 3: 파라벨룸,288,177,2019-06-26,917189
2019-07-15,20199951,애나벨 집으로,245,134,2019-06-26,462361
2019-07-15,20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,369,279,2019-07-11,103663
2019-07-16,20196309,스파이더맨: 파 프롬 홈,7563,1571,2019-07-02,6897296
2019-07-16,20183867,알라딘,3100,858,2019-05-23,10325885
2019-07-16,20184047,토이 스토리 4,1383,615,2019-06-20,3192915
2019-07-16,20185353,기방도령,1848,569,2019-07-10,259310
2019-07-16,20183782,기생충,712,374,2019-05-30,9952318
2019-07-16,20185986,진범,825,205,2019-07-10,128140
2019-07-16,20192151,미드소마,632,348,2019-07-11,59269
2019-07-16,20196655,존 윅 3: 파라벨룸,299,185,2019-06-26,921203
2019-07-16,20199951,애나벨 집으로,258,144,2019-06-26,466007
2019-07-16,20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,387,292,2019-07-11,106834
2019-07-17,20175771,라이온 킹,9869,1856,2019-07-17,307407
2019-07-17,20196309,스파이더맨: 파 프롬 홈,3428,873,2019-07-02,6974152
2019-07-17,20183867,알라딘,2022,647,2019-05-23,10382205
2019-07-17,20184047,토이 스토리 4,542,325,2019-06-20,3202956
2019-07-17,20192222,사일런스,1015,456,2019-07-17,9552
2019-07-17,20183782,기생충,317,195,2019-05-30,9960204
2019-07-17,20185986,진범,403,176,2019-07-10,133241
2019-07-17,20185353,기방도령,344,232,2019-07-10,263920
2019-07-17,20192151,미드소마,142,125,2019-07-11,61564
2019-07-17,20199951,애나벨 집으로,84,55,2019-06-26,467734
2019-07-18,20175771,라이온 킹,9698,1854,2019-07-17,544742
2019-07-18,20196309,스파이더맨: 파 프롬 홈,3318,888,2019-07-02,7047900
2019-07-18,20183867,알라딘,2123,694,2019-05-23,10445195
2019-07-18,20184047,토이 스토리 4,505,316,2019-06-20,3213620
2019-07-18,20183782,기생충,305,196,2019-05-30,9968650
2019-07-18,20192222,사일런스,952,449,2019-07-17,17850
2019-07-18,20185986,진범,410,189,2019-07-10,138523
2019-07-18,20184621,엑시트,20,20,2019-07-31,6584
2019-07-18,20182490,나랏말싸미,19,18,2019-07-24,6563
2019-07-18,20185353,기방도령,292,194,2019-07-10,267480
2019-07-19,20175771,라이온 킹,9953,1856,2019-07-17,848624
2019-07-19,20196309,스파이더맨: 파 프롬 홈,3327,872,2019-07-02,7148288
2019-07-19,20183867,알라딘,2433,771,2019-05-23,10541050
2019-07-19,20184047,토이 스토리 4,534,319,2019-06-20,3227631
2019-07-19,20183782,기생충,308,192,2019-05-30,9978291
2019-07-19,20192222,사일런스,894,431,2019-07-17,27044
2019-07-19,20182490,나랏말싸미,36,31,2019-07-24,13944
2019-07-19,20185986,진범,407,204,2019-07-10,144417
2019-07-19,20185353,기방도령,276,182,2019-07-10,270170
2019-07-19,20199951,애나벨 집으로,91,55,2019-06-26,471266
2019-07-20,20175771,라이온 킹,10421,1936,2019-07-17,1591075
2019-07-20,20183867,알라딘,2863,901,2019-05-23,10746169
2019-07-20,20196309,스파이더맨: 파 프롬 홈,3108,866,2019-07-02,7336718
2019-07-20,20184047,토이 스토리 4,639,401,2019-06-20,3256256
2019-07-20,20183782,기생충,227,154,2019-05-30,9990057
2019-07-20,20190002,롱 샷,368,264,2019-07-24,29284
2019-07-20,20192222,사일런스,655,412,2019-07-17,36037
2019-07-20,20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,231,189,2019-07-11,117810
2019-07-20,20185986,진범,293,167,2019-07-10,151004
2019-07-20,20185353,기방도령,224,158,2019-07-10,274114
2019-07-21,20175771,라이온 킹,10061,1908,2019-07-17,2275556
2019-07-21,20183867,알라딘,2932,958,2019-05-23,10943508
2019-07-21,20196309,스파이더맨: 파 프롬 홈,3047,869,2019-07-02,7499041
2019-07-21,20184047,토이 스토리 4,640,409,2019-06-20,3288383
2019-07-21,20183782,기생충,243,170,2019-05-30,10001726
2019-07-21,20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,244,203,2019-07-11,127100
2019-07-21,20190002,롱 샷,359,254,2019-07-24,38403
2019-07-21,20192222,사일런스,618,389,2019-07-17,43202
2019-07-21,20185986,진범,302,170,2019-07-10,157393
2019-07-21,20190273,천로역정: 천국을 찾아서,80,60,2019-06-13,272208
2019-07-22,20175771,라이온 킹,8642,1699,2019-07-17,2445816
2019-07-22,20183867,알라딘,3142,876,2019-05-23,11018676
2019-07-22,20196309,스파이더맨: 파 프롬 홈,3166,834,2019-07-02,7553334
2019-07-22,20184047,토이 스토리 4,663,358,2019-06-20,3299800
2019-07-22,20183782,기생충,372,205,2019-05-30,10009229
2019-07-22,20182490,나랏말싸미,21,21,2019-07-24,19457
2019-07-22,20192222,사일런스,670,380,2019-07-17,47781
2019-07-22,20185986,진범,369,192,2019-07-10,160965
2019-07-22,20180442,사자,12,7,2019-07-31,2601
2019-07-22,20185353,기방도령,246,154,2019-07-10,280016
2019-07-23,20175771,라이온 킹,8578,1695,2019-07-17,2604868
2019-07-23,20183867,알라딘,3153,890,2019-05-23,11092993
2019-07-23,20196309,스파이더맨: 파 프롬 홈,3172,833,2019-07-02,7604162
2019-07-23,20184047,토이 스토리 4,666,352,2019-06-20,3312646
2019-07-23,20183782,기생충,384,212,2019-05-30,10017904
2019-07-23,20183844,마이펫의 이중생활 2,26,26,2019-07-31,5330
2019-07-23,20192222,사일런스,691,395,2019-07-17,52388
2019-07-23,20185986,진범,366,189,2019-07-10,164371
2019-07-23,20185353,기방도령,254,168,2019-07-10,282353
2019-07-23,20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,133,117,2019-07-11,129621
2019-07-24,20182490,나랏말싸미,6598,1211,2019-07-24,171349
2019-07-24,20175771,라이온 킹,4982,1151,2019-07-17,2734017
2019-07-24,20183867,알라딘,2268,700,2019-05-23,11157365
2019-07-24,20192725,명탐정 코난: 감청의 권,1506,591,2019-07-24,58712
2019-07-24,20196309,스파이더맨: 파 프롬 홈,1776,587,2019-07-02,7640030
2019-07-24,20190002,롱 샷,1235,443,2019-07-24,54719
2019-07-24,20184621,엑시트,23,23,2019-07-31,12317
2019-07-24,20184047,토이 스토리 4,182,130,2019-06-20,3317626
2019-07-24,20191845,난폭한 기록,23,19,2019-07-11,10030
2019-07-24,20183782,기생충,118,78,2019-05-30,10020769
2019-07-25,20175771,라이온 킹,4975,1192,2019-07-17,2869265
2019-07-25,20182490,나랏말싸미,6088,1165,2019-07-24,285130
2019-07-25,20183867,알라딘,2342,770,2019-05-23,11226398
2019-07-25,20198323,레드슈즈,1072,590,2019-07-25,38123
2019-07-25,20196309,스파이더맨: 파 프롬 홈,1724,618,2019-07-02,7674521
2019-07-25,20192725,명탐정 코난: 감청의 권,1289,602,2019-07-24,84086
2019-07-25,20190002,롱 샷,1117,442,2019-07-24,70587
2019-07-25,20184047,토이 스토리 4,158,122,2019-06-20,3321998
2019-07-25,20180442,사자,18,18,2019-07-31,8429
2019-07-25,20183782,기생충,126,83,2019-05-30,10024167
2019-07-26,20175771,라이온 킹,5270,1234,2019-07-17,3026792
2019-07-26,20182490,나랏말싸미,5559,1084,2019-07-24,390195
2019-07-26,20183867,알라딘,2744,871,2019-05-23,11313807
2019-07-26,20196309,스파이더맨: 파 프롬 홈,1844,670,2019-07-02,7716915
2019-07-26,20198323,레드슈즈,1159,607,2019-07-25,69150
2019-07-26,20192725,명탐정 코난: 감청의 권,1208,576,2019-07-24,103405
2019-07-26,20190002,롱 샷,1019,449,2019-07-24,88770
2019-07-26,20184047,토이 스토리 4,219,150,2019-06-20,3328494
2019-07-26,20183782,기생충,140,94,2019-05-30,10028046
2019-07-26,20180442,사자,11,11,2019-07-31,10726
2019-07-27,20175771,라이온 킹,6072,1404,2019-07-17,3384606
2019-07-27,20182490,나랏말싸미,4850,1016,2019-07-24,589612
2019-07-27,20183867,알라딘,3302,1015,2019-05-23,11493202
2019-07-27,20196309,스파이더맨: 파 프롬 홈,1818,676,2019-07-02,7800228
2019-07-27,20198323,레드슈즈,1464,709,2019-07-25,138044
2019-07-27,20192725,명탐정 코난: 감청의 권,1072,568,2019-07-24,137204
2019-07-27,20190002,롱 샷,835,437,2019-07-24,116861
2019-07-27,20184047,토이 스토리 4,291,199,2019-06-20,3341995
2019-07-27,20183782,기생충,151,94,2019-05-30,10034925
2019-07-27,20190273,천로역정: 천국을 찾아서,48,37,2019-06-13,280374
2019-07-28,20175771,라이온 킹,6030,1435,2019-07-17,3706701
2019-07-28,20183867,알라딘,3305,1015,2019-05-23,11662008
2019-07-28,20182490,나랏말싸미,4511,972,2019-07-24,755448
2019-07-28,20196309,스파이더맨: 파 프롬 홈,1831,688,2019-07-02,7872674
2019-07-28,20198323,레드슈즈,1486,717,2019-07-25,209750
2019-07-28,20192725,명탐정 코난: 감청의 권,1040,553,2019-07-24,167765
2019-07-28,20190002,롱 샷,841,454,2019-07-24,142786
2019-07-28,20184047,토이 스토리 4,280,192,2019-06-20,3355808
2019-07-28,20183782,기생충,160,99,2019-05-30,10042251
2019-07-28,20190273,천로역정: 천국을 찾아서,53,43,2019-06-13,283935
2019-07-29,20175771,라이온 킹,5698,1281,2019-07-17,3866718
2019-07-29,20183867,알라딘,3209,917,2019-05-23,11758591
2019-07-29,20182490,나랏말싸미,4209,908,2019-07-24,819649
2019-07-29,20198323,레드슈즈,1421,636,2019-07-25,264852
2019-07-29,20196309,스파이더맨: 파 프롬 홈,1816,638,2019-07-02,7910133
2019-07-29,20190002,롱 샷,902,450,2019-07-24,158623
2019-07-29,20192725,명탐정 코난: 감청의 권,970,511,2019-07-24,183401
2019-07-29,20184047,토이 스토리 4,294,184,2019-06-20,3366407
2019-07-29,20184462,봉오동 전투,32,30,2019-08-07,6782
2019-07-29,20183782,기생충,190,112,2019-05-30,10047412
2019-07-30,20175771,라이온 킹,5674,1311,2019-07-17,4015353
2019-07-30,20183867,알라딘,3231,936,2019-05-23,11855279
2019-07-30,20198323,레드슈즈,1484,673,2019-07-25,325065
2019-07-30,20182490,나랏말싸미,4015,870,2019-07-24,879770
2019-07-30,20196309,스파이더맨: 파 프롬 홈,1825,641,2019-07-02,7948798
2019-07-30,20184621,엑시트,100,100,2019-07-31,39219
2019-07-30,20192725,명탐정 코난: 감청의 권,964,502,2019-07-24,199384
2019-07-30,20190002,롱 샷,900,454,2019-07-24,174198
2019-07-30,20184047,토이 스토리 4,316,201,2019-06-20,3377382
2019-07-30,20180442,사자,29,23,2019-07-31,26021
2019-07-31,20184621,엑시트,6827,1323,2019-07-31,529217
2019-07-31,20180442,사자,6140,1405,2019-07-31,406115
2019-07-31,20183844,마이펫의 이중생활 2,2738,806,2019-07-31,181466
2019-07-31,20175771,라이온 킹,1974,761,2019-07-17,4141570
2019-07-31,20183867,알라딘,1246,565,2019-05-23,11936071
2019-07-31,20198323,레드슈즈,602,420,2019-07-25,362447
2019-07-31,20182490,나랏말싸미,666,399,2019-07-24,899992
2019-07-31,20196309,스파이더맨: 파 프롬 홈,252,180,2019-07-02,7960091
2019-07-31,20192725,명탐정 코난: 감청의 권,129,106,2019-07-24,203879
2019-07-31,20190002,롱 샷,60,48,2019-07-24,176558
