,showAcc,scrnAcc,sameOpenDtCnt,audiAcc
0,0,0,2,2748519
1,11799,2655,6,1009675
2,3008,1288,6,193705
3,0,0,1,5560021
4,3240,1369,6,224534
5,0,0,2,257540
6,18529,4822,3,3090
7,540,316,6,25396
8,1108,693,6,28340
9,245,106,6,24030
10,0,0,2,2810140
11,11799,2655,6,1064068
12,3008,1288,6,209869
13,0,0,1,5575218
14,3240,1369,6,233494
15,5509,2955,5,11150
16,540,316,6,28655
17,0,0,2,260136
18,36052,8344,5,3187
19,1108,693,6,30561
20,36052,8344,5,89996
21,28176,6744,5,55927
22,0,0,2,2851405
23,11799,2655,6,1101819
24,3008,1288,6,220364
25,5509,2955,5,19964
26,0,0,1,5582899
27,3240,1369,6,236357
28,6560,1820,3,5515
29,0,0,1,50515
30,36052,8344,5,145803
31,28176,6744,5,99444
32,0,0,2,2887307
33,11799,2655,6,1133912
34,3008,1288,6,230090
35,0,0,1,5590569
36,5509,2955,5,26313
37,3240,1369,6,239393
38,6560,1820,3,7310
39,48,31,1,1572
40,36052,8344,5,216479
41,28176,6744,5,156757
42,0,0,2,2934965
43,11799,2655,6,1181504
44,3008,1288,6,246555
45,0,0,1,5601607
46,5509,2955,5,31978
47,3240,1369,6,242773
48,6560,1820,3,9652
49,145,115,5,4609
50,36052,8344,5,376179
51,28176,6744,5,270086
52,0,0,2,3034628
53,11799,2655,6,1276901
54,3008,1288,6,283818
55,3240,1369,6,269816
56,0,0,1,5628256
57,5509,2955,5,39390
58,403,359,5,3419
59,540,316,6,33733
60,36052,8344,5,500650
61,28176,6744,5,375445
62,0,0,2,3117350
63,11799,2655,6,1344562
64,3008,1288,6,318784
65,3240,1369,6,296253
66,0,0,1,5649943
67,5509,2955,5,46938
68,403,359,5,5158
69,540,316,6,35223
70,28176,6744,5,414584
71,36052,8344,5,529505
72,0,0,2,3144521
73,11799,2655,6,1363682
74,3008,1288,6,328038
75,0,0,1,5656785
76,5509,2955,5,51869
77,3240,1369,6,298095
78,826,364,3,1476
79,540,316,6,36252
80,28176,6744,5,454816
81,0,0,2,3169423
82,36052,8344,5,553399
83,11799,2655,6,1379883
84,3008,1288,6,335770
85,0,0,1,5663307
86,5509,2955,5,57212
87,3240,1369,6,300095
88,0,0,1,53153
89,6560,1820,3,10605
90,28176,6744,5,498167
91,18089,5154,3,36414
92,0,0,2,3194286
93,9278,3097,3,19512
94,36052,8344,5,569214
95,11799,2655,6,1393651
96,6591,2605,3,17913
97,3008,1288,6,344983
98,0,0,1,5667685
99,5509,2955,5,60426
100,28176,6744,5,530691
101,18089,5154,3,64661
102,18529,4822,3,27610
103,0,0,2,3209315
104,9278,3097,3,32202
105,6560,1820,3,21621
106,4539,1146,3,9162
107,36052,8344,5,578185
108,11799,2655,6,1402122
109,6591,2605,3,25911
110,28176,6744,5,577613
111,18089,5154,3,98479
112,18529,4822,3,56428
113,0,0,2,3229304
114,9278,3097,3,47179
115,6560,1820,3,35115
116,36052,8344,5,591308
117,11799,2655,6,1414274
118,6591,2605,3,36325
119,4539,1146,3,18321
120,28176,6744,5,663642
121,18089,5154,3,159669
122,18529,4822,3,98037
123,0,0,2,3264802
124,36052,8344,5,615040
125,6560,1820,3,57313
126,9278,3097,3,69276
127,11799,2655,6,1434342
128,4539,1146,3,34429
129,3008,1288,6,375214
130,28176,6744,5,761774
131,18089,5154,3,220243
132,18529,4822,3,141588
133,0,0,2,3302781
134,36052,8344,5,636971
135,6560,1820,3,77388
136,9278,3097,3,87134
137,4539,1146,3,52093
138,6591,2605,3,67395
139,11799,2655,6,1450902
140,28176,6744,5,791883
141,18089,5154,3,238097
142,18529,4822,3,157817
143,0,0,2,3314856
144,6591,2605,3,74079
145,6560,1820,3,83882
146,4539,1146,3,57996
147,9278,3097,3,92642
148,11799,2655,6,1455540
149,36052,8344,5,641178
150,28176,6744,5,834272
151,18529,4822,3,172834
152,18089,5154,3,251823
153,0,0,2,3325302
154,25307,6501,3,10965
155,6591,2605,3,80608
156,6560,1820,3,89773
157,4539,1146,3,62626
158,0,0,1,5703850
159,11799,2655,6,1459681
160,28176,6744,5,866811
161,17378,4258,3,26321
162,18529,4822,3,185137
163,18089,5154,3,262240
164,8258,3211,3,10764
165,0,0,2,3333479
166,6560,1820,3,95136
167,25307,6501,3,16015
168,0,0,1,4615
169,826,364,3,7666
170,28176,6744,5,895826
171,17378,4258,3,46529
172,6877,2838,2,16364
173,18529,4822,3,195500
174,18089,5154,3,270478
175,0,0,2,3340146
176,8258,3211,3,16889
177,0,0,1,8733
178,6560,1820,3,99042
179,25307,6501,3,19892
180,28176,6744,5,932672
181,17378,4258,3,74771
182,6877,2838,2,29127
183,18529,4822,3,207929
184,18089,5154,3,280649
185,0,0,2,3348759
186,8258,3211,3,24846
187,0,0,1,5718476
188,6560,1820,3,104471
189,0,0,1,14050
190,28176,6744,5,1003098
191,17378,4258,3,123408
192,18529,4822,3,228596
193,0,0,1,5737083
194,6877,2838,2,46796
195,18089,5154,3,298000
196,0,0,2,3364601
197,8258,3211,3,35976
198,0,0,1,23362
199,6560,1820,3,113743
200,28176,6744,5,1066140
201,17378,4258,3,161060
202,18529,4822,3,248101
203,0,0,1,5755436
204,6877,2838,2,62272
205,18089,5154,3,311910
206,0,0,2,3378078
207,8258,3211,3,46139
208,0,0,1,31419
209,6560,1820,3,121583
210,28176,6744,5,1088135
211,17378,4258,3,173865
212,18529,4822,3,257385
213,6877,2838,2,70253
214,0,0,1,5762512
215,0,0,2,3382937
216,18089,5154,3,316751
217,8258,3211,3,50061
218,0,0,1,35241
219,4539,1146,3,87314
220,28176,6744,5,1110008
221,17378,4258,3,184603
222,18529,4822,3,267529
223,6877,2838,2,80038
224,0,0,1,5771132
225,0,0,2,3387540
226,18089,5154,3,321118
227,0,0,1,39513
228,4539,1146,3,91358
229,8258,3211,3,53500
230,100267,22087,1,1339353
231,28176,6744,5,1127668
232,18529,4822,3,270844
233,6877,2838,2,83160
234,17378,4258,3,187616
235,0,0,1,41131
236,0,0,1,5772629
237,6560,1820,3,128135
238,215,196,2,17347
239,629,372,2,1185
240,100267,22087,1,2171533
241,8834,4574,2,18580
242,28176,6744,5,1137043
243,17378,4258,3,189697
244,18529,4822,3,272839
245,6877,2838,2,85152
246,0,0,1,5774419
247,0,0,1,42740
248,371,274,2,2357
249,215,196,2,18142
250,100267,22087,1,3218224
251,8834,4574,2,34531
252,28176,6744,5,1148553
253,17378,4258,3,192502
254,0,0,1,5776949
255,18529,4822,3,275333
256,0,0,1,44979
257,6877,2838,2,87318
258,371,274,2,3780
259,6560,1820,3,129504
260,100267,22087,1,4880693
261,8834,4574,2,152303
262,28176,6744,5,1159311
263,0,0,1,5780270
264,17378,4258,3,195225
265,0,0,1,47399
266,18529,4822,3,277622
267,371,274,2,5641
268,6877,2838,2,89082
269,3008,1288,6,424479
270,100267,22087,1,6308048
271,8834,4574,2,275016
272,28176,6744,5,1168386
273,0,0,1,5783218
274,0,0,1,49958
275,371,274,2,7824
276,17378,4258,3,197125
277,18529,4822,3,279305
278,6877,2838,2,90320
279,6560,1820,3,131698
280,100267,22087,1,6779837
281,8834,4574,2,284663
282,28176,6744,5,1174396
283,15841,4852,2,4798
284,0,0,1,51934
285,2214,1960,3,1989
286,6877,2838,2,91949
287,18529,4822,3,280787
288,0,0,1,5784637
289,2305,1418,3,1412
290,100267,22087,1,7331158
291,8834,4574,2,295380
292,28176,6744,5,1183373
293,29528,6936,5,3926
294,0,0,1,54586
295,18529,4822,3,283323
296,0,0,1,5787033
297,6877,2838,2,93471
298,17378,4258,3,199530
299,371,274,2,10088
300,100267,22087,1,8242532
301,25307,6501,3,169371
302,8834,4574,2,397761
303,2214,1960,3,15838
304,28176,6744,5,1186762
305,767,738,3,3276
306,0,0,1,5789570
307,371,274,2,12276
308,18529,4822,3,285135
309,0,0,1,55691
310,100267,22087,1,8619354
311,25307,6501,3,241710
312,8834,4574,2,408231
313,0,0,1,475949
314,17150,5533,3,3473
315,2214,1960,3,18706
316,19380,7048,5,2182
317,629,372,2,3413
318,47,34,2,1455
319,0,0,1,5790979
320,100267,22087,1,9186414
321,25307,6501,3,339402
322,8834,4574,2,424181
323,2214,1960,3,22630
324,767,738,3,6926
325,0,0,1,477662
326,28176,6744,5,1189606
327,629,372,2,4973
328,0,0,1,5792523
329,371,274,2,14578
330,100267,22087,1,10086279
331,25307,6501,3,486186
332,8834,4574,2,499802
333,19380,7048,5,56352
334,2214,1960,3,29072
335,0,0,1,480095
336,629,372,2,7080
337,0,0,1,5794498
338,371,274,2,16311
339,767,738,3,8617
340,100267,22087,1,10952315
341,25307,6501,3,660849
342,8834,4574,2,580290
343,19380,7048,5,119716
344,2214,1960,3,37541
345,0,0,1,482408
346,629,372,2,8943
347,371,274,2,18100
348,767,738,3,10185
349,0,0,1,5796057
350,100267,22087,1,11591672
351,25307,6501,3,838679
352,8834,4574,2,659595
353,19380,7048,5,187882
354,2214,1960,3,47126
355,629,372,2,11213
356,0,0,1,484458
357,767,738,3,12214
358,371,274,2,19794
359,0,0,1,5797322
360,100267,22087,1,11756018
361,25307,6501,3,918019
362,48157,9598,3,10224
363,8834,4574,2,665616
364,17150,5533,3,5488
365,15841,4852,2,7100
366,371,274,2,21186
367,2214,1960,3,48488
368,28176,6744,5,1193227
369,29528,6936,5,5618
370,100267,22087,1,11876179
371,25307,6501,3,976585
372,4192,1480,1,9359
373,48157,9598,3,13738
374,8834,4574,2,669082
375,452,279,5,3181
376,17150,5533,3,6571
377,629,372,2,13095
378,15841,4852,2,8024
379,0,0,1,486208
380,100267,22087,1,11986726
381,29528,6936,5,80505
382,25307,6501,3,1017310
383,19380,7048,5,215236
384,48157,9598,3,20428
385,4192,1480,1,14256
386,17150,5533,3,11034
387,8834,4574,2,672089
388,947,618,5,2371
389,759,440,5,2247
390,100267,22087,1,12154535
391,29528,6936,5,181054
392,25307,6501,3,1075417
393,19380,7048,5,250280
394,4192,1480,1,19572
395,8834,4574,2,675486
396,947,618,5,4029
397,759,440,5,3474
398,5,4,2,1167
399,452,279,5,4609
400,100267,22087,1,12508754
401,29528,6936,5,388660
402,25307,6501,3,1181591
403,19380,7048,5,353157
404,8834,4574,2,698768
405,4192,1480,1,28750
406,17150,5533,3,17800
407,759,440,5,5471
408,947,618,5,5846
409,452,279,5,5958
410,100267,22087,1,12799532
411,29528,6936,5,591968
412,19380,7048,5,453858
413,25307,6501,3,1275403
414,8834,4574,2,721423
415,4192,1480,1,37029
416,17150,5533,3,23716
417,759,440,5,6999
418,947,618,5,7209
419,452,279,5,7161
420,100267,22087,1,12881910
421,29528,6936,5,665942
422,25307,6501,3,1303318
423,19380,7048,5,472941
424,4192,1480,1,41347
425,17150,5533,3,25511
426,8834,4574,2,723002
427,759,440,5,7894
428,947,618,5,7801
429,452,279,5,7647
430,29528,6936,5,742486
431,100267,22087,1,12951810
432,25307,6501,3,1331746
433,19380,7048,5,491059
434,4192,1480,1,45591
435,15841,4852,2,11456
436,8834,4574,2,724974
437,17150,5533,3,27012
438,759,440,5,8991
439,947,618,5,8518
440,48157,9598,3,196391
441,29528,6936,5,806485
442,100267,22087,1,13013963
443,17150,5533,3,52941
444,25307,6501,3,1351920
445,19380,7048,5,504041
446,4192,1480,1,47721
447,8834,4574,2,726365
448,28176,6744,5,1195385
449,15841,4852,2,12182
450,48157,9598,3,366934
451,100267,22087,1,13064800
452,29528,6936,5,855994
453,17150,5533,3,71834
454,25307,6501,3,1364982
455,19380,7048,5,512436
456,2305,1418,3,6226
457,1882,1356,3,7395
458,292,168,3,2902
459,4192,1480,1,49438
460,48157,9598,3,584509
461,100267,22087,1,13138069
462,29528,6936,5,926765
463,17150,5533,3,97693
464,25307,6501,3,1379943
465,19380,7048,5,524921
466,2305,1418,3,10321
467,1882,1356,3,11269
468,4192,1480,1,51937
469,292,168,3,4492
470,48157,9598,3,1039502
471,100267,22087,1,13307643
472,29528,6936,5,1084377
473,19380,7048,5,577777
474,17150,5533,3,145088
475,25307,6501,3,1406780
476,8834,4574,2,739673
477,2305,1418,3,15682
478,1882,1356,3,16232
479,4192,1480,1,56553
480,48157,9598,3,1480292
481,100267,22087,1,13453640
482,29528,6936,5,1227825
483,19380,7048,5,635128
484,17150,5533,3,192178
485,25307,6501,3,1430791
486,8834,4574,2,752508
487,1882,1356,3,21806
488,4192,1480,1,61163
489,2305,1418,3,19684
490,48157,9598,3,1645879
491,100267,22087,1,13495282
492,29528,6936,5,1269139
493,17150,5533,3,212589
494,25307,6501,3,1437656
495,19380,7048,5,641936
496,1882,1356,3,25186
497,15841,4852,2,16858
498,2305,1418,3,21961
499,4192,1480,1,62945
500,48157,9598,3,1784708
501,29528,6936,5,1308151
502,100267,22087,1,13531329
503,17150,5533,3,227562
504,25307,6501,3,1444326
505,19380,7048,5,648117
506,1882,1356,3,30073
507,4192,1480,1,65975
508,2305,1418,3,24217
509,245,132,3,10353
510,48157,9598,3,1914726
511,29528,6936,5,1346991
512,100267,22087,1,13566795
513,15841,4852,2,38338
514,17150,5533,3,237734
515,25307,6501,3,1450126
516,19380,7048,5,653665
517,1882,1356,3,33304
518,245,132,3,11812
519,35684,8757,5,2318
520,48157,9598,3,2029186
521,35684,8757,5,75054
522,29528,6936,5,1373038
523,100267,22087,1,13589220
524,8383,3133,5,18029
525,15841,4852,2,54681
526,17150,5533,3,242452
527,25307,6501,3,1453590
528,1882,1356,3,35806
529,19380,7048,5,655399
530,48157,9598,3,2183047
531,35684,8757,5,185003
532,29528,6936,5,1408540
533,100267,22087,1,13620516
534,15841,4852,2,76719
535,8383,3133,5,33581
536,17150,5533,3,249294
537,25307,6501,3,1457232
538,19380,7048,5,658147
539,1882,1356,3,38402
540,35684,8757,5,515022
541,48157,9598,3,2489606
542,100267,22087,1,13690026
543,29528,6936,5,1477624
544,15841,4852,2,114122
545,8383,3133,5,54091
546,19380,7048,5,669144
547,17150,5533,3,259696
548,314,268,5,6247
549,1882,1356,3,42656
550,35684,8757,5,874017
551,48157,9598,3,2761916
552,29528,6936,5,1538165
553,100267,22087,1,13749016
554,15841,4852,2,150068
555,8383,3133,5,71610
556,19380,7048,5,680420
557,17150,5533,3,270270
558,95,52,5,8491
559,1882,1356,3,47936
560,35684,8757,5,983675
561,48157,9598,3,2871208
562,100267,22087,1,13770959
563,29528,6936,5,1559495
564,15841,4852,2,162950
565,8383,3133,5,78229
566,17150,5533,3,273667
567,1882,1356,3,50694
568,19380,7048,5,681635
569,216,161,5,9616
570,35684,8757,5,1092014
571,48157,9598,3,2950737
572,100267,22087,1,13789849
573,29528,6936,5,1577395
574,15841,4852,2,175164
575,8383,3133,5,83850
576,71268,14410,3,4264
577,17150,5533,3,276988
578,1882,1356,3,53642
579,3608,2440,4,5844
580,35684,8757,5,1338006
581,48157,9598,3,3084044
582,14544,4786,2,92635
583,5184,2875,2,33454
584,29528,6936,5,1603818
585,100267,22087,1,13805218
586,15841,4852,2,185553
587,71268,14410,3,9862
588,8383,3133,5,86982
589,17150,5533,3,279660
590,71268,14410,3,577954
591,35684,8757,5,1412968
592,48157,9598,3,3121441
593,14544,4786,2,120117
594,5184,2875,2,44423
595,100267,22087,1,13810670
596,29528,6936,5,1606737
597,1882,1356,3,57883
598,25307,6501,3,1468565
599,44,30,3,1629
600,71268,14410,3,1245780
601,35684,8757,5,1536234
602,48157,9598,3,3168028
603,14544,4786,2,157836
604,5184,2875,2,59344
605,100267,22087,1,13818866
606,29528,6936,5,1610582
607,1882,1356,3,59586
608,15841,4852,2,188548
609,28074,6833,1,1666
610,71268,14410,3,2372457
611,35684,8757,5,1842260
612,14544,4786,2,236121
613,48157,9598,3,3230914
614,5184,2875,2,85289
615,100267,22087,1,13831937
616,310,255,3,5094
617,29528,6936,5,1614840
618,15841,4852,2,191273
619,1882,1356,3,61958
620,71268,14410,3,3367064
621,35684,8757,5,2149999
622,14544,4786,2,301152
623,48157,9598,3,3280862
624,5184,2875,2,107081
625,100267,22087,1,13843909
626,310,255,3,9582
627,29528,6936,5,1618601
628,1882,1356,3,65399
629,15841,4852,2,193949
630,71268,14410,3,3749561
