,showAcc,scrnAcc,sameOpenDtCnt,audiAcc
631,35684,8757,5,2231612
632,48157,9598,3,3300310
633,14544,4786,2,315086
634,5184,2875,2,113968
635,100267,22087,1,13848976
636,29528,6936,5,1620355
637,1882,1356,3,66981
638,8433,3838,2,1549
639,15841,4852,2,194642
640,71268,14410,3,4098284
641,35684,8757,5,2316410
642,48157,9598,3,3317963
643,14544,4786,2,328023
644,5184,2875,2,121055
645,100267,22087,1,13854068
646,28074,6833,1,4171
647,3608,2440,4,11218
648,1882,1356,3,68791
649,29528,6936,5,1621842
650,71268,14410,3,4524029
651,24146,6273,2,122892
652,35684,8757,5,2429575
653,8433,3838,2,13716
654,48157,9598,3,3325844
655,14544,4786,2,332734
656,100267,22087,1,13856956
657,28074,6833,1,6948
658,5184,2875,2,123445
659,25307,6501,3,1472139
660,71268,14410,3,5355675
661,35684,8757,5,2803134
662,24146,6273,2,369198
663,0,0,1,38119
664,8433,3838,2,33088
665,1646,1451,2,20201
666,14544,4786,2,339162
667,48157,9598,3,3331992
668,100267,22087,1,13862203
669,212,141,2,3481
670,71268,14410,3,5875395
671,35684,8757,5,3088079
672,24146,6273,2,487055
673,0,0,1,55389
674,8433,3838,2,44420
675,1646,1451,2,28357
676,48157,9598,3,3336553
677,14544,4786,2,343720
678,100267,22087,1,13866340
679,5184,2875,2,128623
680,71268,14410,3,6512986
681,35684,8757,5,3503389
682,24146,6273,2,626986
683,0,0,1,77496
684,8433,3838,2,58737
685,1646,1451,2,36482
686,48157,9598,3,3342098
687,14544,4786,2,348899
688,100267,22087,1,13871319
689,5184,2875,2,131430
690,71268,14410,3,7022120
691,35684,8757,5,3899540
692,24146,6273,2,737179
693,0,0,1,101213
694,8433,3838,2,72451
695,1646,1451,2,44189
696,48157,9598,3,3346654
697,100267,22087,1,13875330
698,14544,4786,2,352862
699,5184,2875,2,133522
700,71268,14410,3,7216782
701,35684,8757,5,4008942
702,24146,6273,2,768335
703,8433,3838,2,80324
704,0,0,1,105879
705,48157,9598,3,3349268
706,100267,22087,1,13877262
707,28074,6833,1,8011
708,14544,4786,2,353890
709,17378,4258,3,202756
710,71268,14410,3,7374556
711,35684,8757,5,4113370
712,24146,6273,2,793302
713,8433,3838,2,88505
714,0,0,1,110845
715,33948,7758,1,3140
716,48157,9598,3,3351453
717,100267,22087,1,13878869
718,28074,6833,1,9389
719,1646,1451,2,46183
720,71268,14410,3,7520772
721,33948,7758,1,118343
722,35684,8757,5,4215806
723,24146,6273,2,804755
724,0,0,1,114274
725,8433,3838,2,90913
726,28074,6833,1,11389
727,100267,22087,1,13880037
728,1882,1356,3,79000
729,48157,9598,3,3352511
730,71268,14410,3,7656967
731,35684,8757,5,4319424
732,33948,7758,1,196299
733,3608,2440,4,21176
734,24146,6273,2,812588
735,3411,1218,4,10706
736,2077,1158,4,5956
737,0,0,1,116824
738,28074,6833,1,13939
739,8433,3838,2,92566
740,71268,14410,3,7825159
741,35684,8757,5,4484498
742,33948,7758,1,297971
743,24146,6273,2,821453
744,3608,2440,4,28206
745,3411,1218,4,16163
746,0,0,1,120091
747,2077,1158,4,9095
748,8433,3838,2,94314
749,100267,22087,1,13882843
750,35684,8757,5,4912441
751,71268,14410,3,8104195
752,33948,7758,1,486645
753,3608,2440,4,52267
754,24146,6273,2,833917
755,0,0,1,131183
756,3411,1218,4,23404
757,2077,1158,4,13238
758,481,450,4,4211
759,100267,22087,1,13885513
760,35684,8757,5,5325767
761,71268,14410,3,8345803
762,33948,7758,1,637801
763,3608,2440,4,77793
764,24146,6273,2,845123
765,0,0,1,142372
766,3411,1218,4,30244
767,2077,1158,4,17105
768,481,450,4,6537
769,100267,22087,1,13887813
770,35684,8757,5,5457006
771,71268,14410,3,8451009
772,33948,7758,1,680445
773,3608,2440,4,85410
774,24146,6273,2,850375
775,3411,1218,4,33833
776,2077,1158,4,19997
777,0,0,1,144488
778,100267,22087,1,13889088
779,8433,3838,2,99829
780,35684,8757,5,5589546
781,71268,14410,3,8551709
782,33948,7758,1,719968
783,3608,2440,4,94230
784,24146,6273,2,855419
785,3411,1218,4,37467
786,11561,4195,4,3445
787,2077,1158,4,22749
788,0,0,1,146961
789,100267,22087,1,13890410
790,35684,8757,5,5726243
791,28074,6833,1,134610
792,71268,14410,3,8643878
793,33948,7758,1,746052
794,3608,2440,4,100247
795,2077,1158,4,24912
796,24146,6273,2,857562
797,0,0,1,149037
798,3411,1218,4,39503
799,20595,6521,4,3769
800,38794,8733,4,142561
801,35684,8757,5,5848266
802,28074,6833,1,224776
803,71268,14410,3,8723188
804,33948,7758,1,761169
805,4974,2524,4,13453
806,3608,2440,4,104593
807,7670,3729,3,3395
808,3130,1141,4,3837
809,755,351,4,2850
810,35684,8757,5,6021156
811,38794,8733,4,303389
812,28074,6833,1,326234
813,71268,14410,3,8817208
814,33948,7758,1,777978
815,4974,2524,4,24815
816,3608,2440,4,110099
817,320,201,4,3876
818,2077,1158,4,27267
819,755,351,4,3986
820,38794,8733,4,719306
821,35684,8757,5,6423082
822,28074,6833,1,508215
823,71268,14410,3,8963070
824,20595,6521,4,39782
825,33948,7758,1,799677
826,3608,2440,4,126002
827,4974,2524,4,37438
828,2077,1158,4,29481
829,0,0,1,153147
830,38794,8733,4,1115831
831,35684,8757,5,6799704
832,28074,6833,1,680862
833,71268,14410,3,9096334
834,20595,6521,4,73138
835,3608,2440,4,146086
836,33948,7758,1,816440
837,4974,2524,4,46546
838,0,0,1,155441
839,2077,1158,4,31379
840,35684,8757,5,6927697
841,38794,8733,4,1218389
842,71268,14410,3,9166783
843,28074,6833,1,746856
844,33948,7758,1,823306
845,4974,2524,4,52059
846,3608,2440,4,150474
847,100267,22087,1,13898805
848,320,201,4,8631
849,2077,1158,4,32544
850,35684,8757,5,7048012
851,38794,8733,4,1307823
852,71268,14410,3,9232508
853,28074,6833,1,804707
854,33948,7758,1,829688
855,3608,2440,4,155781
856,4974,2524,4,57218
857,100267,22087,1,13901413
858,7670,3729,3,4788
859,320,201,4,9942
860,35684,8757,5,7248794
861,38794,8733,4,1471509
862,20595,6521,4,206271
863,11596,4390,4,78559
864,71268,14410,3,9303870
865,11561,4195,4,62757
866,28074,6833,1,856681
867,3130,1141,4,13462
868,3608,2440,4,160514
869,33948,7758,1,834147
870,35684,8757,5,7362405
871,20595,6521,4,285415
872,38794,8733,4,1548144
873,71268,14410,3,9350367
874,11596,4390,4,117227
875,28074,6833,1,886869
876,11561,4195,4,90488
877,3130,1141,4,18579
878,3608,2440,4,164852
879,0,0,1,33384
880,35684,8757,5,7513910
881,38794,8733,4,1647189
882,20595,6521,4,374866
883,71268,14410,3,9400710
884,11596,4390,4,163673
885,28074,6833,1,917122
886,11561,4195,4,114862
887,3130,1141,4,23901
888,3608,2440,4,169546
889,100267,22087,1,13908898
890,35684,8757,5,7912038
891,38794,8733,4,1966272
892,20595,6521,4,540692
893,71268,14410,3,9491501
894,11596,4390,4,235998
895,28074,6833,1,974121
896,11561,4195,4,149378
897,3608,2440,4,183020
898,3130,1141,4,31146
899,33948,7758,1,841282
900,35684,8757,5,8271797
901,38794,8733,4,2251096
902,20595,6521,4,676161
903,71268,14410,3,9577983
904,11596,4390,4,291328
905,28074,6833,1,1024458
906,11561,4195,4,177340
907,3608,2440,4,199791
908,3130,1141,4,37437
909,0,0,1,44962
910,35684,8757,5,8383471
911,38794,8733,4,2314849
912,20595,6521,4,728272
913,85511,16754,1,52568
914,71268,14410,3,9618495
915,11596,4390,4,314966
916,28074,6833,1,1046596
917,11561,4195,4,189904
918,3130,1141,4,40579
919,3608,2440,4,202608
920,85511,16754,1,726991
921,35684,8757,5,8455881
922,38794,8733,4,2350610
923,71268,14410,3,9641533
924,20595,6521,4,750075
925,11596,4390,4,324987
926,28074,6833,1,1051947
927,11561,4195,4,193241
928,3608,2440,4,204621
929,0,0,1,48484
930,85511,16754,1,1236024
931,35684,8757,5,8535623
932,38794,8733,4,2394219
933,71268,14410,3,9663827
934,20595,6521,4,770203
935,11596,4390,4,335324
936,28074,6833,1,1057059
938,3608,2440,4,207230
939,11561,4195,4,194522
940,85511,16754,1,1663825
941,35684,8757,5,8618750
942,38794,8733,4,2436825
943,71268,14410,3,9685905
944,20595,6521,4,788036
945,11596,4390,4,345308
946,28074,6833,1,1061536
947,7670,3729,3,9284
949,33948,7758,1,847087
950,85511,16754,1,2300354
951,35684,8757,5,8742892
952,38794,8733,4,2498134
953,71268,14410,3,9710702
954,20595,6521,4,809013
955,11596,4390,4,362764
956,28074,6833,1,1065897
957,3608,2440,4,212942
959,82,56,2,4568
960,85511,16754,1,3528284
961,35684,8757,5,8990092
962,38794,8733,4,2642355
963,71268,14410,3,9745376
964,20595,6521,4,834618
965,11596,4390,4,382622
966,3608,2440,4,219537
967,28074,6833,1,1071848
969,428,413,2,5608
970,85511,16754,1,4522056
971,35684,8757,5,9222666
972,38794,8733,4,2783964
973,71268,14410,3,9775783
974,20595,6521,4,853985
975,11596,4390,4,398494
976,3608,2440,4,228366
977,28074,6833,1,1076596
978,428,413,2,8125
980,85511,16754,1,4764168
981,35684,8757,5,9300614
982,38794,8733,4,2815792
983,71268,14410,3,9798724
984,20595,6521,4,868423
985,11596,4390,4,407074
986,14910,4464,2,7639
987,28074,6833,1,1080472
988,3608,2440,4,230160
989,6304,1643,2,2440
990,85511,16754,1,5011450
991,35684,8757,5,9386162
992,38794,8733,4,2852737
993,71268,14410,3,9822011
994,20595,6521,4,881616
995,14910,4464,2,19264
996,11596,4390,4,418102
997,28074,6833,1,1084516
998,3608,2440,4,232331
999,4089,2252,3,2080
1000,85511,16754,1,5216320
1001,35684,8757,5,9464311
1002,14910,4464,2,66655
1003,38794,8733,4,2883069
1004,71268,14410,3,9840114
1005,6304,1643,2,17747
1006,20595,6521,4,888685
1007,11596,4390,4,424184
1008,3608,2440,4,235278
1009,8696,4359,1,2458
1010,85511,16754,1,5383152
1011,35684,8757,5,9537720
1012,14910,4464,2,101406
1013,38794,8733,4,2908207
1014,71268,14410,3,9857045
1015,6304,1643,2,32611
1016,4089,2252,3,13955
1017,3348,2024,3,7301
1018,20595,6521,4,893392
1019,11596,4390,4,428248
1020,85511,16754,1,5614639
1021,35684,8757,5,9638759
1022,38794,8733,4,2940409
1023,14910,4464,2,129872
1024,71268,14410,3,9874204
1025,6304,1643,2,48747
1026,4089,2252,3,24261
1027,11596,4390,4,434752
1028,3608,2440,4,243167
1029,20595,6521,4,899112
1030,85511,16754,1,6203803
1031,35684,8757,5,9902140
1032,38794,8733,4,3045904
1033,14910,4464,2,178502
1034,3348,2024,3,57399
1035,6304,1643,2,79257
1036,71268,14410,3,9898506
1037,11596,4390,4,447576
1038,4089,2252,3,36493
1039,20595,6521,4,907081
1040,85511,16754,1,6685843
1041,35684,8757,5,10161319
1042,38794,8733,4,3151325
1043,3348,2024,3,101245
1044,14910,4464,2,220182
1045,6304,1643,2,106756
1046,71268,14410,3,9921312
1047,11596,4390,4,459037
1048,4089,2252,3,45707
1049,3608,2440,4,256679
1050,85511,16754,1,6795902
1051,35684,8757,5,10241723
1052,38794,8733,4,3171536
1053,14910,4464,2,239802
1054,71268,14410,3,9936368
1055,6304,1643,2,118049
1056,4089,2252,3,52179
1057,20595,6521,4,917189
1058,11596,4390,4,462361
1059,3348,2024,3,103663
1060,85511,16754,1,6897296
1061,35684,8757,5,10325885
1062,38794,8733,4,3192915
1063,14910,4464,2,259310
1064,71268,14410,3,9952318
1065,6304,1643,2,128140
1066,4089,2252,3,59269
1067,20595,6521,4,921203
1068,11596,4390,4,466007
1069,3348,2024,3,106834
1070,72204,13955,2,307407
1071,85511,16754,1,6974152
1072,35684,8757,5,10382205
1073,38794,8733,4,3202956
1074,5495,2912,2,9552
1075,71268,14410,3,9960204
1076,6304,1643,2,133241
1077,14910,4464,2,263920
1078,4089,2252,3,61564
1079,11596,4390,4,467734
1080,72204,13955,2,544742
1081,85511,16754,1,7047900
1082,35684,8757,5,10445195
1083,38794,8733,4,3213620
1084,71268,14410,3,9968650
1085,5495,2912,2,17850
1086,6304,1643,2,138523
1087,6970,1466,3,6584
1088,36572,7695,3,6563
1089,14910,4464,2,267480
1090,72204,13955,2,848624
1091,85511,16754,1,7148288
1092,35684,8757,5,10541050
1093,38794,8733,4,3227631
1094,71268,14410,3,9978291
1095,5495,2912,2,27044
1096,36572,7695,3,13944
1097,6304,1643,2,144417
1098,14910,4464,2,270170
1099,11596,4390,4,471266
1100,72204,13955,2,1591075
1101,35684,8757,5,10746169
1102,85511,16754,1,7336718
1103,38794,8733,4,3256256
1104,71268,14410,3,9990057
1105,7670,3729,3,29284
1106,5495,2912,2,36037
1107,3348,2024,3,117810
1108,6304,1643,2,151004
1109,14910,4464,2,274114
1110,72204,13955,2,2275556
1111,35684,8757,5,10943508
1112,85511,16754,1,7499041
1113,38794,8733,4,3288383
1114,71268,14410,3,10001726
1115,3348,2024,3,127100
1116,7670,3729,3,38403
1117,5495,2912,2,43202
1118,6304,1643,2,157393
1119,3608,2440,4,272208
1120,72204,13955,2,2445816
1121,35684,8757,5,11018676
1122,85511,16754,1,7553334
1123,38794,8733,4,3299800
1124,71268,14410,3,10009229
1125,36572,7695,3,19457
1126,5495,2912,2,47781
1127,6304,1643,2,160965
1128,6210,1464,3,2601
1129,14910,4464,2,280016
1130,72204,13955,2,2604868
1131,35684,8757,5,11092993
1132,85511,16754,1,7604162
1133,38794,8733,4,3312646
1134,71268,14410,3,10017904
1135,2764,832,3,5330
1136,5495,2912,2,52388
1137,6304,1643,2,164371
1138,14910,4464,2,282353
1139,3348,2024,3,129621
1140,36572,7695,3,171349
1141,72204,13955,2,2734017
1142,35684,8757,5,11157365
1143,8178,4009,3,58712
1144,85511,16754,1,7640030
1145,7670,3729,3,54719
1146,6970,1466,3,12317
1147,38794,8733,4,3317626
1148,0,0,3,10030
1149,71268,14410,3,10020769
1150,72204,13955,2,2869265
1151,36572,7695,3,285130
1152,35684,8757,5,11226398
1153,8696,4359,1,38123
1154,85511,16754,1,7674521
1155,8178,4009,3,84086
1156,7670,3729,3,70587
1157,38794,8733,4,3321998
1158,6210,1464,3,8429
1159,71268,14410,3,10024167
1160,72204,13955,2,3026792
1161,36572,7695,3,390195
1162,35684,8757,5,11313807
1163,85511,16754,1,7716915
1164,8696,4359,1,69150
1165,8178,4009,3,103405
1166,7670,3729,3,88770
1167,38794,8733,4,3328494
1168,71268,14410,3,10028046
1169,6210,1464,3,10726
1170,72204,13955,2,3384606
1171,36572,7695,3,589612
1172,35684,8757,5,11493202
1173,85511,16754,1,7800228
1174,8696,4359,1,138044
1175,8178,4009,3,137204
1176,7670,3729,3,116861
1177,38794,8733,4,3341995
1178,71268,14410,3,10034925
1179,3608,2440,4,280374
1180,72204,13955,2,3706701
1181,35684,8757,5,11662008
1182,36572,7695,3,755448
1183,85511,16754,1,7872674
1184,8696,4359,1,209750
1185,8178,4009,3,167765
1186,7670,3729,3,142786
1187,38794,8733,4,3355808
1188,71268,14410,3,10042251
1189,3608,2440,4,283935
1190,72204,13955,2,3866718
1191,35684,8757,5,11758591
1192,36572,7695,3,819649
1193,8696,4359,1,264852
1194,85511,16754,1,7910133
1195,7670,3729,3,158623
1196,8178,4009,3,183401
1197,38794,8733,4,3366407
1198,32,30,1,6782
1199,71268,14410,3,10047412
1200,72204,13955,2,4015353
1201,35684,8757,5,11855279
1202,8696,4359,1,325065
1203,36572,7695,3,879770
1204,85511,16754,1,7948798
1205,6970,1466,3,39219
1206,8178,4009,3,199384
1207,7670,3729,3,174198
1208,38794,8733,4,3377382
1209,6210,1464,3,26021
1210,6970,1466,3,529217
1211,6210,1464,3,406115
1212,2764,832,3,181466
1213,72204,13955,2,4141570
1214,35684,8757,5,11936071
1215,8696,4359,1,362447
1216,36572,7695,3,899992
1217,85511,16754,1,7960091
1218,8178,4009,3,203879
1219,7670,3729,3,176558
